"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Snohomish","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","236332","55.5255","State Executive"
"Snohomish","Washington State Attorney General","Matt Larkin","(Prefers Republican Party)","188921","44.3864","State Executive"
"Snohomish","Washington State Attorney General","WRITE-IN"," ","375","0.0881","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","237530","56.5061","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Sue Kuehl Pederson","(Prefers Republican Party)","182461","43.4057","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","WRITE-IN"," ","371","0.0883","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Chris Reykdal"," ","205763","52.357","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Maia Espinoza"," ","185506","47.2025","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","WRITE-IN"," ","1731","0.4405","State Executive"
"Snohomish","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","273000","65.853","State Executive"
"Snohomish","Washington State Insurance Commissioner","Chirayu Avinash Patel","(Prefers Republican Party)","139411","33.6287","State Executive"
"Snohomish","Washington State Insurance Commissioner","WRITE-IN"," ","2149","0.5184","State Executive"
"Snohomish","Legislative District 1 State Senator","Derek Stanford","(Prefers Democratic Party)","38084","61.5469","Legislative"
"Snohomish","Legislative District 1 State Senator","Art Coday","(Prefers Republican Party)","23753","38.3868","Legislative"
"Snohomish","Legislative District 1 State Senator","WRITE-IN"," ","41","0.0663","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","Davina Duerr","(Prefers Democratic Party)","39697","64.4693","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","Adam Bartholomew","(Prefers Republican Party)","21837","35.4641","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","WRITE-IN"," ","41","0.0666","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Shelley Kloba","(Prefers Democratic Party)","38026","61.6775","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Jeb Brewer","(Prefers Republican Party)","23579","38.2447","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","WRITE-IN"," ","48","0.0779","Legislative"
"Snohomish","Legislative District 10 State Senator","Ron Muzzall","(Prefers Republican Party)","11971","60.9863","Legislative"
"Snohomish","Legislative District 10 State Senator","Helen Price Johnson","(Prefers Democratic Party)","7639","38.9169","Legislative"
"Snohomish","Legislative District 10 State Senator","WRITE-IN"," ","19","0.0968","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 1","Greg Gilday","(Prefers GOP Party)","11542","60.0489","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 1","Angie Homola","(Prefers Democratic Party)","7631","39.7014","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 1","WRITE-IN"," ","48","0.2497","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 2","Bill Bruch","(Prefers Republican Party)","11685","59.9108","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 2","Dave Paul","(Prefers Democratic Party)","7800","39.9918","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 2","WRITE-IN"," ","19","0.0974","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 1","Strom H. Peterson","(Prefers Democratic Party)","50793","64.5679","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 1","Brian Thompson","(Prefers Republican Party)","27801","35.3406","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 1","WRITE-IN"," ","72","0.0915","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","Lillian Ortiz-Self","(Prefers Democratic Party)","51619","65.9095","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","Amy Schaper","(Prefers Republican Party)","26607","33.973","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","WRITE-IN"," ","92","0.1175","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 1","Cindy Ryu","(Prefers Democratic Party)","22092","66.0231","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 1","Shirley Sutton","(Prefers Democratic Party)","10583","31.6279","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 1","WRITE-IN"," ","786","2.349","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","Lauren Davis","(Prefers Democratic Party)","25270","72.6087","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","Tamra Smilanich","(States No Party Preference)","9235","26.5351","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","WRITE-IN"," ","298","0.8562","Legislative"
"Snohomish","Legislative District 38 State Senator","June Robinson","(Prefers Democratic Party)","39799","58.7873","Legislative"
"Snohomish","Legislative District 38 State Senator","Bernard Moody","(Prefers Republican Party)","27818","41.0901","Legislative"
"Snohomish","Legislative District 38 State Senator","WRITE-IN"," ","83","0.1226","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 1","Emily Wicks","(Prefers Democratic Party)","39730","58.8828","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 1","Bert Johnson","(Prefers Republican Party)","27651","40.9808","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 1","WRITE-IN"," ","92","0.1364","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 2","Mike Sells","(Prefers Democratic Party)","43178","66.8059","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 2","David Wiley","(Prefers Libertarian Party)","20810","32.1977","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 2","WRITE-IN"," ","644","0.9964","Legislative"
"Snohomish","Legislative District 39 State Senator","Keith L. Wagoner","(Prefers Republican Party)","41600","64.8238","Legislative"
"Snohomish","Legislative District 39 State Senator","Kathryn A. Lewandowsky","(Prefers WA Progressive Party)","22480","35.0298","Legislative"
"Snohomish","Legislative District 39 State Senator","WRITE-IN"," ","94","0.1465","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 1","Robert J. Sutherland","(Prefers Republican Party)","39082","60.0356","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 1","Claus Joens","(Prefers Democratic Party)","25946","39.8568","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 1","WRITE-IN"," ","70","0.1075","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 2","Carolyn Eslick","(Prefers Republican Party)","40994","63.0289","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 2","Ryan Johnson","(Prefers Democratic Party)","23978","36.8665","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 2","WRITE-IN"," ","68","0.1046","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 1","John Lovick","(Prefers Democratic Party)","50729","57.1536","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 1","John T. Kartak","(Prefers Republican Party)","37962","42.7697","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 1","WRITE-IN"," ","68","0.0766","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","Mark A. James","(Prefers Republican Party)","42417","48.1727","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","April Berg","(Prefers Democratic Party)","45572","51.7558","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","WRITE-IN"," ","63","0.0715","Legislative"
"Snohomish","COUNTY COUNCIL DISTRICT 4 Council District 4","Jared Mead","(Prefers Democratic Party)","57107","65.8028","County"
"Snohomish","COUNTY COUNCIL DISTRICT 4 Council District 4","Brenda Carrington","(Prefers Republican Party)","29603","34.1107","County"
"Snohomish","COUNTY COUNCIL DISTRICT 4 Council District 4","WRITE-IN"," ","75","0.0864","County"
"Snohomish","Supreme Court Justice Position #03","Dave Larson"," ","175066","45.0677","Judicial"
"Snohomish","Supreme Court Justice Position #03","Raquel Montoya-Lewis"," ","212065","54.5925","Judicial"
"Snohomish","Supreme Court Justice Position #03","WRITE-IN"," ","1320","0.3398","Judicial"
"Snohomish","Supreme Court Justice Position #04","Charles W. Johnson"," ","320168","97.3993","Judicial"
"Snohomish","Supreme Court Justice Position #04","WRITE-IN"," ","8549","2.6007","Judicial"
"Snohomish","Supreme Court Justice Position #06","Richard S. Serns"," ","132085","35.213","Judicial"
"Snohomish","Supreme Court Justice Position #06","G. Helen Whitener"," ","240971","64.2413","Judicial"
"Snohomish","Supreme Court Justice Position #06","WRITE-IN"," ","2047","0.5457","Judicial"
"Snohomish","Supreme Court Justice Position #07","Debra L. Stephens"," ","320910","97.6482","Judicial"
"Snohomish","Supreme Court Justice Position #07","WRITE-IN"," ","7729","2.3518","Judicial"
"Snohomish","Court Of Appeals, Division 1, District 2 Judge Position 2","Linda Coburn"," ","319743","98.0479","Judicial"
"Snohomish","Court Of Appeals, Division 1, District 2 Judge Position 2","WRITE-IN"," ","6366","1.9521","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 8","Robert Grant"," ","166010","44.0796","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 8","Cassandra Lopez Shaw"," ","208946","55.4801","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 8","WRITE-IN"," ","1658","0.4402","Judicial"
"Snohomish","PUBLIC UTILITIES DISTRICT NO 1 Commissioner District 1","Sidney (Sid) Logan"," ","249178","68.0258","Public Utility"
"Snohomish","PUBLIC UTILITIES DISTRICT NO 1 Commissioner District 1","Rob Toyer"," ","115241","31.4609","Public Utility"
"Snohomish","PUBLIC UTILITIES DISTRICT NO 1 Commissioner District 1","WRITE-IN"," ","1880","0.5132","Public Utility"
"Snohomish","FIRE DISTRICT 26 Proposition No. 1 - Property Tax Levy for Fire Protection and Emergency Medical Services","Approved"," ","2033","70.5903","Fire"
"Snohomish","FIRE DISTRICT 26 Proposition No. 1 - Property Tax Levy for Fire Protection and Emergency Medical Services","Rejected"," ","847","29.4097","Fire"
"Snohomish","SOUTH SNO. CO. FIRE &amp; RESCUE RFA Proposition No. 1 - Establishment of Benefit Charge","Yes"," ","63750","72.888","Fire"
"Snohomish","SOUTH SNO. CO. FIRE &amp; RESCUE RFA Proposition No. 1 - Establishment of Benefit Charge","No"," ","23713","27.112","Fire"
"Spokane","Washington State Referendum Measure No. 90","Approved"," ","134160","46.3676","State Executive"
"Spokane","Washington State Referendum Measure No. 90","Rejected"," ","155180","53.6324","State Executive"
"Spokane","Washington State Advisory Vote No. 32","Repealed"," ","194231","69.071","State Executive"
"Spokane","Washington State Advisory Vote No. 32","Maintained"," ","86974","30.929","State Executive"
"Spokane","Washington State Advisory Vote No. 33","Repealed"," ","187682","67.3509","State Executive"
"Spokane","Washington State Advisory Vote No. 33","Maintained"," ","90981","32.6491","State Executive"
"Spokane","Washington State Advisory Vote No. 34","Repealed"," ","191764","69.408","State Executive"
"Spokane","Washington State Advisory Vote No. 34","Maintained"," ","84521","30.592","State Executive"
"Spokane","Washington State Advisory Vote No. 35","Repealed"," ","172759","61.9457","State Executive"
"Spokane","Washington State Advisory Vote No. 35","Maintained"," ","106129","38.0543","State Executive"
"Spokane","Washington State Engrossed Senate Joint Resolution No. 8212","Approved"," ","105385","37.6171","State Executive"
"Spokane","Washington State Engrossed Senate Joint Resolution No. 8212","Rejected"," ","174767","62.3829","State Executive"
"Spokane"," President/Vice President","Joseph R. Biden / Kamala D. Harris","(Democratic Party Nominees)","135765","45.955","Federal"
"Spokane"," President/Vice President","Donald J. Trump / Michael R. Pence","(Republican Party Nominees)","148576","50.2914","Federal"
"Spokane"," President/Vice President","Jo Jorgensen / Jeremy &quot;Spike&quot; Cohen","(Libertarian Party Nominees)","7147","2.4192","Federal"
"Spokane"," President/Vice President","Howie Hawkins / Angela Walker","(Green Party Nominees)","1297","0.439","Federal"
"Spokane"," President/Vice President","Gloria La Riva / Sunil Freeman","(Socialism and Liberation Party Nominees)","310","0.1049","Federal"
"Spokane"," President/Vice President","Alyson Kennedy / Malcolm M. Jarrett","(Socialist Workers Party Nominees)","199","0.0674","Federal"
"Spokane"," President/Vice President","WRITE-IN"," ","2136","0.723","Federal"
"Spokane","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","172838","59.1419","Congressional"
"Spokane","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Democratic Party)","118812","40.6552","Congressional"
"Spokane","Congressional District 5 U.S. Representative","WRITE-IN"," ","593","0.2029","Congressional"
"Spokane","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","131734","44.8189","State Executive"
"Spokane","Washington State Governor","Loren Culp","(Prefers Republican Party)","161138","54.8228","State Executive"
"Spokane","Washington State Governor","WRITE-IN"," ","1053","0.3583","State Executive"
"Spokane","Washington State Lt. Governor","Denny Heck","(Prefers Democratic Party)","105859","41.5593","State Executive"
"Spokane","Washington State Lt. Governor","Marko Liias","(Prefers Democratic Party)","83458","32.7649","State Executive"
"Spokane","Washington State Lt. Governor","WRITE-IN"," ","65401","25.6758","State Executive"
"Spokane","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","171171","60.3376","State Executive"
"Spokane","Washington State Secretary of State","Gael Tarleton","(Prefers Democratic Party)","112056","39.4996","State Executive"
"Spokane","Washington State Secretary of State","WRITE-IN"," ","462","0.1629","State Executive"
"Spokane","Washington State State Treasurer","Mike Pellicciotti","(Prefers Democratic Party)","122338","43.3943","State Executive"
"Spokane","Washington State State Treasurer","Duane A. Davidson","(Prefers Republican Party)","159231","56.4805","State Executive"
"Spokane","Washington State State Treasurer","WRITE-IN"," ","353","0.1252","State Executive"
"Spokane","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","132756","47.2112","State Executive"
"Spokane","Washington State State Auditor","Chris Leyba","(Prefers Republican Party)","148081","52.6611","State Executive"
"Spokane","Washington State State Auditor","WRITE-IN"," ","359","0.1277","State Executive"
"Spokane","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","131171","46.1972","State Executive"
"Spokane","Washington State Attorney General","Matt Larkin","(Prefers Republican Party)","152388","53.6697","State Executive"
"Spokane","Washington State Attorney General","WRITE-IN"," ","378","0.1331","State Executive"
"Spokane","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","128371","45.5442","State Executive"
"Spokane","Washington State Commissioner of Public Lands","Sue Kuehl Pederson","(Prefers Republican Party)","153101","54.3181","State Executive"
"Spokane","Washington State Commissioner of Public Lands","WRITE-IN"," ","388","0.1377","State Executive"
"Spokane","Washington State Superintendent of Public Instruction","Chris Reykdal"," ","125665","48.9628","State Executive"
"Spokane","Washington State Superintendent of Public Instruction","Maia Espinoza"," ","129034","50.2755","State Executive"
"Spokane","Washington State Superintendent of Public Instruction","WRITE-IN"," ","1955","0.7617","State Executive"
"Spokane","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","150062","54.3715","State Executive"
"Spokane","Washington State Insurance Commissioner","Chirayu Avinash Patel","(Prefers Republican Party)","124029","44.939","State Executive"
"Spokane","Washington State Insurance Commissioner","WRITE-IN"," ","1903","0.6895","State Executive"
"Spokane","Legislative District 3 State Senator","Andy Billig","(Prefers DEMOCRATIC Party)","38858","58.1358","Legislative"
"Spokane","Legislative District 3 State Senator","Dave Lucas","(Prefers Republican Party)","27848","41.6637","Legislative"
"Spokane","Legislative District 3 State Senator","WRITE-IN"," ","134","0.2005","Legislative"
"Spokane","Legislative District 3 State Representative Pos. 1","Marcus Riccelli","(Prefers Democratic Party)","40124","60.4268","Legislative"
"Spokane","Legislative District 3 State Representative Pos. 1","Laura D Carder","(Prefers Republican Party)","26113","39.3262","Legislative"
"Spokane","Legislative District 3 State Representative Pos. 1","WRITE-IN"," ","164","0.247","Legislative"
"Spokane","Legislative District 3 State Representative Pos. 2","Timm Ormsby","(Prefers DEMOCRATIC Party)","41298","62.5547","Legislative"
"Spokane","Legislative District 3 State Representative Pos. 2","Bob Apple","(Prefers R Party)","24467","37.0605","Legislative"
"Spokane","Legislative District 3 State Representative Pos. 2","WRITE-IN"," ","254","0.3847","Legislative"
"Spokane","Legislative District 4 State Senator","Mike Padden","(Prefers Republican Party)","56161","62.5289","Legislative"
"Spokane","Legislative District 4 State Senator","John Roskelley","(Prefers Democrat Party)","33506","37.3052","Legislative"
"Spokane","Legislative District 4 State Senator","WRITE-IN"," ","149","0.1659","Legislative"
"Spokane","Legislative District 4 State Representative Pos. 1","Bob McCaslin","(Prefers Republican Party)","54119","60.3011","Legislative"
"Spokane","Legislative District 4 State Representative Pos. 1","Lori Feagan","(Prefers Democratic Party)","35486","39.5396","Legislative"
"Spokane","Legislative District 4 State Representative Pos. 1","WRITE-IN"," ","143","0.1593","Legislative"
"Spokane","Legislative District 4 State Representative Pos. 2","Lance Gurel","(Prefers Democrat Party)","33554","37.7435","Legislative"
"Spokane","Legislative District 4 State Representative Pos. 2","Rob Chase","(Prefers Republican Party)","55124","62.0067","Legislative"
"Spokane","Legislative District 4 State Representative Pos. 2","WRITE-IN"," ","222","0.2497","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 1","Mike Volz","(Prefers Republican Party)","44537","51.9061","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 1","Zack Zappone","(Prefers Democratic Party)","41153","47.9622","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 1","WRITE-IN"," ","113","0.1317","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","Jenny Graham","(Prefers Republican Party)","46158","54.2531","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","Tom McGarry","(Prefers Democratic Party)","38803","45.6082","Legislative"
"Spokane","Legislative District 6 State Representative Pos. 2","WRITE-IN"," ","118","0.1387","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 1","Jacquelin Maycumber","(Prefers Republican Party)","24334","69.4305","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 1","Georgia D. Davenport","(Prefers Democratic Party)","10661","30.4183","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 1","WRITE-IN"," ","53","0.1512","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","24980","73.2422","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 2","JJ Wandler","(Prefers Independent Party)","8963","26.2798","Legislative"
"Spokane","Legislative District 7 State Representative Pos. 2","WRITE-IN"," ","163","0.4779","Legislative"
"Spokane","Legislative District 9 State Senator","Mark G. Schoesler","(Prefers GOP Party)","4525","77.9366","Legislative"
"Spokane","Legislative District 9 State Senator","Jenn Goulet","(Prefers Democratic Party)","1246","21.4606","Legislative"
"Spokane","Legislative District 9 State Senator","WRITE-IN"," ","35","0.6028","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 1","Mary Dye","(Prefers Republican Party)","4730","83.2307","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 1","Brett Borden","(Prefers Libertarian Party)","918","16.1534","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 1","WRITE-IN"," ","35","0.6159","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 2","Joe Schmick","(Prefers GOP Party)","4798","96.4422","Legislative"
"Spokane","Legislative District 9 State Representative Pos. 2","WRITE-IN"," ","177","3.5578","Legislative"
"Spokane"," Commissioner District 1","Josh Kerns","(Prefers Republican Party)","158743","57.1553","County"
"Spokane"," Commissioner District 1","Ted Cummings","(Prefers Democratic Party)","118583","42.6957","County"
"Spokane"," Commissioner District 1","WRITE-IN"," ","414","0.1491","County"
"Spokane"," Commissioner District 2","Mary Kuney","(Prefers Republican Party)","164191","59.2018","County"
"Spokane"," Commissioner District 2","David Green","(Prefers Democratic Party)","112680","40.6287","County"
"Spokane"," Commissioner District 2","WRITE-IN"," ","470","0.1695","County"
"Spokane","Supreme Court Justice Position #03","Dave Larson"," ","124115","48.7527","Judicial"
"Spokane","Supreme Court Justice Position #03","Raquel Montoya-Lewis"," ","128850","50.6126","Judicial"
"Spokane","Supreme Court Justice Position #03","WRITE-IN"," ","1616","0.6348","Judicial"
"Spokane","Supreme Court Justice Position #04","Charles W. Johnson"," ","209523","97.0827","Judicial"
"Spokane","Supreme Court Justice Position #04","WRITE-IN"," ","6296","2.9173","Judicial"
"Spokane","Supreme Court Justice Position #06","Richard S. Serns"," ","103948","41.7008","Judicial"
"Spokane","Supreme Court Justice Position #06","G. Helen Whitener"," ","143092","57.4042","Judicial"
"Spokane","Supreme Court Justice Position #06","WRITE-IN"," ","2231","0.895","Judicial"
"Spokane","Supreme Court Justice Position #07","Debra L. Stephens"," ","211689","97.3601","Judicial"
"Spokane","Supreme Court Justice Position #07","WRITE-IN"," ","5740","2.6399","Judicial"
"Spokane","Court of Appeals, Division 3, District 1 Judge Position 2","Marshall Casey"," ","86918","35.3434","Judicial"
"Spokane","Court of Appeals, Division 3, District 1 Judge Position 2","Tracy Arlene Staab"," ","157180","63.9141","Judicial"
"Spokane","Court of Appeals, Division 3, District 1 Judge Position 2","WRITE-IN"," ","1826","0.7425","Judicial"
"Spokane","PUBLIC UTILITY DISTRICT - 001 Commissioner #2","Howie Kubik"," ","350","98.8701","Public Utility"
"Spokane","PUBLIC UTILITY DISTRICT - 001 Commissioner #2","WRITE-IN"," ","4","1.1299","Public Utility"
"Spokane","TOWN OF ROCKFORD Proposition No. 1","Yes"," ","208","75.6364","City/Town"
"Spokane","TOWN OF ROCKFORD Proposition No. 1","No"," ","67","24.3636","City/Town"
"Spokane","TOWN OF SPANGLE Proposition No. 1","Yes"," ","113","68.4848","City/Town"
"Spokane","TOWN OF SPANGLE Proposition No. 1","No"," ","52","31.5152","City/Town"
"Spokane","TOWN OF SPANGLE Proposition No. 2","Yes"," ","104","63.4146","City/Town"
"Spokane","TOWN OF SPANGLE Proposition No. 2","No"," ","60","36.5854","City/Town"
"Spokane","FD12 Proposition No. 1","Yes"," ","200","65.5738","Fire"
"Spokane","FD12 Proposition No. 1","No"," ","105","34.4262","Fire"
"Spokane","CD-01 SPANGLE Proposition No. 1","Levy Yes"," ","424","61.1833","Cemetery"
"Spokane","CD-01 SPANGLE Proposition No. 1","Levy No"," ","269","38.8167","Cemetery"
"Stevens","Washington State Referendum Measure No. 90","Approved"," ","7857","28.3954","State Executive"
"Stevens","Washington State Referendum Measure No. 90","Rejected"," ","19813","71.6046","State Executive"
"Stevens","Washington State Advisory Vote No. 32","Repealed"," ","22795","83.5563","State Executive"
"Stevens","Washington State Advisory Vote No. 32","Maintained"," ","4486","16.4437","State Executive"
"Stevens","Washington State Advisory Vote No. 33","Repealed"," ","22785","83.9907","State Executive"
"Stevens","Washington State Advisory Vote No. 33","Maintained"," ","4343","16.0093","State Executive"
"Stevens","Washington State Advisory Vote No. 34","Repealed"," ","22691","83.9723","State Executive"
"Stevens","Washington State Advisory Vote No. 34","Maintained"," ","4331","16.0277","State Executive"
"Stevens","Washington State Advisory Vote No. 35","Repealed"," ","20401","75.4698","State Executive"
"Stevens","Washington State Advisory Vote No. 35","Maintained"," ","6631","24.5302","State Executive"
"Stevens","Washington State Engrossed Senate Joint Resolution No. 8212","Approved"," ","6852","25.5129","State Executive"
"Stevens","Washington State Engrossed Senate Joint Resolution No. 8212","Rejected"," ","20005","74.4871","State Executive"
"Stevens"," President/Vice President","Joseph R. Biden / Kamala D. Harris","(Democratic Party Nominees)","7839","27.573","Federal"
"Stevens"," President/Vice President","Donald J. Trump / Michael R. Pence","(Republican Party Nominees)","19808","69.6729","Federal"
"Stevens"," President/Vice President","Jo Jorgensen / Jeremy &quot;Spike&quot; Cohen","(Libertarian Party Nominees)","527","1.8537","Federal"
"Stevens"," President/Vice President","Howie Hawkins / Angela Walker","(Green Party Nominees)","77","0.2708","Federal"
"Stevens"," President/Vice President","Gloria La Riva / Sunil Freeman","(Socialism and Liberation Party Nominees)","18","0.0633","Federal"
"Stevens"," President/Vice President","Alyson Kennedy / Malcolm M. Jarrett","(Socialist Workers Party Nominees)","14","0.0492","Federal"
"Stevens"," President/Vice President","WRITE-IN"," ","147","0.5171","Federal"
"Stevens","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","21112","75.2871","Congressional"
"Stevens","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Democratic Party)","6860","24.4633","Congressional"
"Stevens","Congressional District 5 U.S. Representative","WRITE-IN"," ","70","0.2496","Congressional"
"Stevens","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","7393","26.0583","State Executive"
"Stevens","Washington State Governor","Loren Culp","(Prefers Republican Party)","20902","73.6738","State Executive"
"Stevens","Washington State Governor","WRITE-IN"," ","76","0.2679","State Executive"
"Stevens","Washington State Lt. Governor","Denny Heck","(Prefers Democratic Party)","8207","34.5995","State Executive"
"Stevens","Washington State Lt. Governor","Marko Liias","(Prefers Democratic Party)","5191","21.8845","State Executive"
"Stevens","Washington State Lt. Governor","WRITE-IN"," ","10322","43.516","State Executive"
"Stevens","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","20963","75.8265","State Executive"
"Stevens","Washington State Secretary of State","Gael Tarleton","(Prefers Democratic Party)","6656","24.0758","State Executive"
"Stevens","Washington State Secretary of State","WRITE-IN"," ","27","0.0977","State Executive"
"Stevens","Washington State State Treasurer","Mike Pellicciotti","(Prefers Democratic Party)","7285","26.5372","State Executive"
"Stevens","Washington State State Treasurer","Duane A. Davidson","(Prefers Republican Party)","20150","73.4008","State Executive"
"Stevens","Washington State State Treasurer","WRITE-IN"," ","17","0.0619","State Executive"
"Stevens","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","8021","29.3691","State Executive"
"Stevens","Washington State State Auditor","Chris Leyba","(Prefers Republican Party)","19252","70.4917","State Executive"
"Stevens","Washington State State Auditor","WRITE-IN"," ","38","0.1391","State Executive"
"Stevens","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","7642","27.7035","State Executive"
"Stevens","Washington State Attorney General","Matt Larkin","(Prefers Republican Party)","19902","72.1479","State Executive"
"Stevens","Washington State Attorney General","WRITE-IN"," ","41","0.1486","State Executive"
"Stevens","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","7743","28.2303","State Executive"
"Stevens","Washington State Commissioner of Public Lands","Sue Kuehl Pederson","(Prefers Republican Party)","19648","71.6348","State Executive"
"Stevens","Washington State Commissioner of Public Lands","WRITE-IN"," ","37","0.1349","State Executive"
"Stevens","Washington State Superintendent of Public Instruction","Chris Reykdal"," ","10123","41.6105","State Executive"
"Stevens","Washington State Superintendent of Public Instruction","Maia Espinoza"," ","13998","57.5386","State Executive"
"Stevens","Washington State Superintendent of Public Instruction","WRITE-IN"," ","207","0.8509","State Executive"
"Stevens","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","10390","39.0411","State Executive"
"Stevens","Washington State Insurance Commissioner","Chirayu Avinash Patel","(Prefers Republican Party)","16039","60.2675","State Executive"
"Stevens","Washington State Insurance Commissioner","WRITE-IN"," ","184","0.6914","State Executive"
"Stevens","Legislative District 7 State Representative Pos. 1","Jacquelin Maycumber","(Prefers Republican Party)","20562","74.9262","Legislative"
"Stevens","Legislative District 7 State Representative Pos. 1","Georgia D. Davenport","(Prefers Democratic Party)","6859","24.9936","Legislative"
"Stevens","Legislative District 7 State Representative Pos. 1","WRITE-IN"," ","22","0.0802","Legislative"
"Stevens","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","20734","77.2302","Legislative"
"Stevens","Legislative District 7 State Representative Pos. 2","JJ Wandler","(Prefers Independent Party)","6062","22.5798","Legislative"
"Stevens","Legislative District 7 State Representative Pos. 2","WRITE-IN"," ","51","0.19","Legislative"
"Stevens","Stevens Commissioner #1","Wes McCart","(Prefers Republican Party)","18026","67.1534","County"
"Stevens","Stevens Commissioner #1","Michael R Bell","(Prefers Democratic Party)","8613","32.0866","County"
