MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTYPENAME,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
202000458,2020,27,3,MONTEREY,2020-11-03,Salinas Union High,0,Measure,W,"To upgrade neighborhood schools, attract/retain quality teachers by repairing deteriorating classrooms, bathrooms, roof; upgrading classrooms/science labs, school security, fire safety; removing hazardous materials; providing safe drinking water, career/college training; acquiring, constructing, repairing sites, facilities, equipment, shall Salinas Union High School District’s measure authorizing $140,000,000 in bonds at legal rates, levying $30/$100,000 assessed value ($9,900,000 annually) while bonds are outstanding, be adopted, requiring annual independent audits/citizens’ oversight?",11,GO Bond,11,Education: Bonds,35666,20869,56535,0.6308658353232511,F,1,PassF,0,202000457,35666,20869,56535,0.6308658353232511,1,PassF,10,10
202000568,2020,27,3,MONTEREY,2020-11-03,San Miguel Joint Union Elementary,0,Measure,I,"With no increase in estimated tax rates, shall San Miguel Joint Union School District’s measure to retrofit classrooms for agricultural sciences, student safety and school security; upgrade emergency preparedness; and increase student access to internet/technology at Lillian Larsen and Cappy Culver Schools be adopted, authorizing $6,200,000 in bonds, extending but not increasing current rates (3¢ per $100 of assessed valuation through 2039) and raising $580,000/ year for bond repayment with legal interest rates, annual audits and citizens’ oversight?",11,GO Bond,11,Education: Bonds,9,11,20,0.45,F,2,FailF,1,202000559,1469,1197,2666,0.5510127531882971,1,PassF,10,10
202000569,2020,27,3,MONTEREY,2020-11-03,Shandon Joint Unified,0,Measure,H,"With no projected increase in current tax rates, shall Shandon Joint Unified School District’s measure to repair deteriorating septic systems, improve student safety, upgrade technology and provide additional classrooms by authorizing $4 million in bonds be adopted with legal rates, levies averaging less than $0.04 per $100 of assessed valuation through 2048 (generating $260,000 per year), annual audits, independent oversight and no funds used for administrators’ salaries or benefits?",11,GO Bond,11,Education: Bonds,48,37,85,0.5647058823529412,F,1,PassF,1,202000560,399,247,646,0.6176470588235294,1,PassF,10,10
202000570,2020,27,3,MONTEREY,2020-11-03,Soledad Unified,0,Measure,N,"To increase and improve student access to modern technology including computers, wiring and educational software and to enhance Soledad’s ability to attract and retain highly qualified employees by constructing local teacher-staff rental housing, shall Soledad Unified School District’s measure authorizing $13.75 million of bonds be adopted (raising approximately $863,487 for annual repayment through 2049) with average levies less than $26 per $100,000 assessed valuation, legal interest rates, annual audits, independent oversight and all funds spent locally?",11,GO Bond,11,Education: Bonds,3328,1966,5294,0.6286361919153759,F,1,PassF,0,202000561,3328,1966,5294,0.6286361919153759,1,PassF,10,10
202000571,2020,29,3,NEVADA,2020-03-03,Penn Valley Unified,0,Measure,J,"To repair and replace old buildings/infrastructure, including classrooms, restrooms, roofs, dry-rot, grounds, electrical and sewer systems; provide safe drinking water; and improve student health, safety, security and access; shall Penn Valley Union Elementary School District’s measure to issue $16 million in bonds at legal rates with projected levies of $28.65 per $100,000 assessed value, raising an average $935,000 annually while bonds are outstanding, and requiring ALL funds be spent on Williams Ranch and Ready Springs AND citizens’ oversight/audits be adopted?",11,GO Bond,11,Education: Bonds,2501,3528,6029,0.414828329739592,F,2,FailF,0,202000562,2501,3528,6029,0.414828329739592,2,FailF,10,10
202000572,2020,30,3,ORANGE,2020-03-03,Anaheim Union High,0,Measure,B,"Shall the measure to repair, construct and equip neighborhood schools, classrooms, career, science, computer and technology labs and educational facilities, and make school safety, fire, and drinking water improvements by authorizing the Anaheim Union High School District to issue $398,000,000 in bonds, with interest rates within the legal limit, and a levy estimated at 3¢ per $100 of assessed valuation averaging $22,000,000 annually while bonds are outstanding, with citizens oversight and independent audits as required by law, be adopted?",11,GO Bond,11,Education: Bonds,35011,31916,66927,0.5231222077786245,F,2,FailF,0,202000563,35011,31916,66927,0.5231222077786245,2,FailF,10,10
202000573,2020,30,3,ORANGE,2020-03-03,Brea Olinda Unified,0,Measure,G,"To repair/replace leaky roofs, deteriorating/inadequate plumbing/sewer/electrical systems, improve access to computers/technology; repair/ construct/ acquire/ modernize/ equip classrooms/ labs/ restrooms/ school facilities; and make health/ safety improvements; shall the Brea Olinda Unified School District measure authorizing $123,000,000 of bonds at legal rates, levying approximately 4.9¢ per $100 assessed value (averaging $6,700,000 annually) while bonds are outstanding, be adopted, with independent audits, citizens’ oversight, no money for administrators’ salaries and no money taken by the State?",11,GO Bond,11,Education: Bonds,5705,6694,12399,0.4601177514315671,F,2,FailF,0,202000564,5705,6694,12399,0.4601177514315671,2,FailF,10,10
202000574,2020,30,3,ORANGE,2020-03-03,Capistrano Unified,0,Measure,H,"To repair aging classrooms and facilities at schools serving San Clemente and Capistrano Beach, fix deteriorating roofs, plumbing/electrical systems, and upgrade/construct classrooms/labs, and technology to support college and career readiness in math, science, technology, arts, and skilled trades, shall the Capistrano Unified School District (SFID #2) measure authorizing $120,000,000 in bonds at legal rates, levying approximately 3 cents per $100 assessed value ($7 million annually) while bonds are outstanding, be adopted, with citizen oversight and all money staying local?",11,GO Bond,11,Education: Bonds,9741,12318,22059,0.44158846729226164,F,2,FailF,0,202000565,9741,12318,22059,0.44158846729226164,2,FailF,10,10
202000575,2020,30,3,ORANGE,2020-03-03,Capistrano Unified,0,Measure,I,"To repair aging classrooms and facilities at schools serving Aliso Viejo, Laguna Niguel and Dana Point, fix deteriorating roofs, plumbing/electrical systems, and upgrade/construct classrooms/labs and technology to support college/career readiness in math, science, technology, arts, and skilled trades, shall the Capistrano Unified School District (SFID #3) measure authorizing $300,000,000 in bonds at legal rates, levying approximately $0.03 per $100 assessed value ($18 million annually) while bonds are outstanding, be adopted, with citizen oversight and all money staying local?",11,GO Bond,11,Education: Bonds,21003,24888,45891,0.4576714388442178,F,2,FailF,0,202000566,21003,24888,45891,0.4576714388442178,2,FailF,10,10
202000576,2020,30,3,ORANGE,2020-03-03,Fullerton Elementary,0,Measure,J,"To repair aging classrooms/facilities at Fullerton elementary/middle schools including deteriorating roofs, plumbing, electrical systems; improve student safety and security; upgrade, acquire, construct, and equip classrooms, labs, libraries, sites/facilities to support student achievement in science, math, arts, and technology; shall Fullerton Elementary School District's measure authorizing $198,000,000 in bonds at legal rates, levying 3 cents per $100 assessed value ($11 million annually) while bonds are outstanding, be adopted, with citizen oversight and all money staying local?",11,GO Bond,11,Education: Bonds,14522,15476,29998,0.4840989399293286,F,2,FailF,0,202000567,14522,15476,29998,0.4840989399293286,2,FailF,10,10
202000577,2020,30,3,ORANGE,2020-03-03,Fullerton Joint Union High,0,Measure,K,"To upgrade, construct and equip high school classrooms, science labs, sites and career- training facilities serving Fullerton, Buena Park, and La Habra supporting college/ career readiness in math, science, technology, arts, and skilled trades, improve campus safety/security, and upgrade roofs/ plumbing/electrical, shall the Fullerton Joint Union High School District measure authorizing $310,000,000 in bonds at legal rates be adopted, levying 3 cents/ $100 assessed value (averaging $20,000,000 annually) while bonds are outstanding, with citizen oversight and all money staying local?",11,GO Bond,11,Education: Bonds,25253,27209,52462,0.48135793526743165,F,2,FailF,1,202000568,27358,30511,57869,0.3893101535047161,2,FailF,10,10
202000578,2020,30,3,ORANGE,2020-03-03,Lowell Joint Elementary,0,Measure,O,"In order to maintain consistency and education curriculum for families, students and staff in our local elementary and middle schools with the feeder high school district, and permanently save the District nearly $250,000 annually, shall Lowell Joint School District permanently transfer its current jurisdiction and oversight from Los Angeles County Office of Education to Orange County Department of Education?",70,Ordinance,12,Education: Districts,3021,637,3658,0.8258611262985238,M,1,Pass,1,202000520,6554,2420,8974,0.7303320704256742,1,Pass,70,10
202000579,2020,30,3,ORANGE,2020-03-03,Rancho Santiago Community College,0,Measure,L,"To upgrade classrooms/labs to improve student and veteran access to affordable, high-quality education and career training in science, technology, engineering, math and skilled trades at Santa Ana College and Santiago Canyon College; repair deteriorating roofs/plumbing/electrical systems; and construct/acquire classrooms/facilities/equipment, shall the Rancho Santiago Community College District measure authorizing $496,000,000 in bonds at legal rates, levying $0.02 per $100 of assessed value ($25,700,000 annually) while bonds are outstanding, be approved, with citizen oversight, independent audits and local control?",11,GO Bond,11,Education: Bonds,53927,50112,104039,0.5183344707273234,F,2,FailF,0,202000569,53927,50112,104039,0.5183344707273234,2,FailF,10,10
202000580,2020,30,3,ORANGE,2020-03-03,Saddleback Valley Unified,0,Measure,M,"To repair local schools, classrooms, science labs, career training facilities to support college readiness/career preparation in math, science, engineering, technology, arts and skilled trades, improve safety/security, remove hazardous materials/asbestos, and repair deteriorating roofs/plumbing/electrical systems at older schools, shall the Saddleback Valley Unified School District measure authorizing $495,000,000 in bonds at legal rates, levying 3 cents per $100 assessed value ($30,000,000 annually) while bonds are outstanding, be adopted, with citizen oversight/ all funds staying local?",11,GO Bond,11,Education: Bonds,27026,44978,72004,0.37534025887450695,F,2,FailF,0,202000570,27026,44978,72004,0.37534025887450695,2,FailF,10,10
202000581,2020,30,3,ORANGE,2020-03-03,Tustin Unified,0,Measure,N,"To repair/upgrade inadequate classrooms, labs and school facilities supporting college/career readiness in science, math, technology, engineering, arts; Improve student safety, and upgrade deteriorated roofs, plumbing, sewer, lighting, electrical systems; shall the Tustin Unified School District measure be adopted authorizing $215 million in bonds at legal rates, levying 3 cents per $100 assessed value ($12.4 million annually) while bonds are outstanding, with citizen oversight, and all funds staying local?",11,GO Bond,11,Education: Bonds,12541,10808,23349,0.5371107970362756,F,2,FailF,0,202000571,12541,10808,23349,0.5371107970362756,2,FailF,10,10
202000582,2020,31,3,PLACER,2020-03-03,Colfax Elementary,0,Measure,B,"To improve Colfax Elementary School; modernize outdated classrooms, restrooms and school facilities; improve student access to computers and modern technology; and make health and safety improvements; shall Colfax Elementary School District's measure be adopted authorizing $4,700,000 in bonds at legal interest rates, generating approximately $304,000 annually while bonds are outstanding with levies of approximately 2.7 cents per $100 assessed value, with annual audits, citizens' oversight, no money for salaries and all money for local projects?",11,GO Bond,11,Education: Bonds,875,1052,1927,0.45407368967306694,F,2,FailF,0,202000572,875,1052,1927,0.45407368967306694,2,FailF,10,10
202000583,2020,31,3,PLACER,2020-03-03,Eureka Union Elementary,0,Measure,A,"To repair/upgrade old infrastructure/classrooms/other facilities (including leaky roofs, deteriorating restrooms/electrical systems); improve student/school safety and disability access; update classroom technology; and replace outdated science/computer labs; shall Eureka Union School District's measure authorizing $49,000,000 in bonds at legal rates, levying $28.71 per $100,000 of assessed valuation, raising approximately $2,950,000 annually for local schools while bonds are outstanding, and requiring citizen oversight/audits, be adopted?",11,GO Bond,11,Education: Bonds,4696,6068,10764,0.43626904496469715,F,2,FailF,0,202000573,4696,6068,10764,0.43626904496469715,2,FailF,10,10
202000584,2020,31,3,PLACER,2020-03-03,Los Rios Community College,0,Measure,E,"Without increasing future tax rates, shall the measure to repair classrooms, facilities and labs at American River, Cosumnes River, El Dorado, Folsom Lake and Sacramento City campuses for job training, nursing/ healthcare, engineering/ science and fire/ police programs, by Los Rios Community College District to authorize $650 million of bonds be adopted with legal rates, raising an average $52 million per year until repaid, an average tax levy less than $0.02 per $100 assessed valuation, annual audits and taxpayer oversight?",11,GO Bond,11,Education: Bonds,32,122,154,0.2077922077922078,F,2,FailF,1,202000481,241552,224207,465759,0.5186201447529731,2,FailF,10,10
202000585,2020,31,3,PLACER,2020-03-03,Western Placer Unified,0,Measure,D,"Lincoln Aquatics / Athletics Complex: Shall the measure to support and enhance student health and curriculum by constructing an aquatics center and athletic fields for community/school use, shall Western Placer Unified School District issue $29,000,000 in bonds at legal rates, levying an average 1.1¢ per $100 assessed value, generating $1,600,000 Districtwide annually, while bonds are outstanding, with strict accountability including: annual audits, independent citizens' oversight, no money for salaries and all money staying in the Lincoln community be adopted?",11,GO Bond,11,Education: Bonds,7230,14189,21419,0.33755077267846306,F,2,FailF,0,202000574,7230,14189,21419,0.33755077267846306,2,FailF,10,10
202000586,2020,31,3,PLACER,2020-03-03,Yuba Community College,0,Measure,C,"To repair, modernize and construct classrooms/buildings for career/technical education at Yuba and Woodland Colleges and Colusa, Lake and Sutter County campuses including nursing/healthcare, fire/police and agricultural technology, shall the Yuba Community College District measure authorizing $228.4 million of bonds be approved with legal rates, annual levies less than 2.5 cents per $100 of assessed valuation while bonds are outstanding (generating $13.3 million per year), annual audits, independent oversight and access to State matching funds?",11,GO Bond,11,Education: Bonds,7,37,44,0.1590909090909091,F,2,FailF,1,202000471,25354,46980,72334,0.3505128984986314,2,FailF,10,10
202000587,2020,33,3,RIVERSIDE,2020-03-03,Beaumont Unified,0,Measure,B,"To improve student safety and security systems, replace roofs, plumbing, electrical systems, construct, furnish and equip classrooms, science labs, school and career technical education facilities for Science, Technology, Engineering, Arts, and Math (STEAM) programs, and add facilities for growing enrollment, shall the Beaumont Unified School District measure be adopted authorizing $98,000,000 in bonds at legal rates, and an estimated levy of $50 per $100,000 assessed value raising $6,000,000 annually while bonds are outstanding, with citizen oversight, independent audits?",11,GO Bond,11,Education: Bonds,5208,10419,15627,0.3332693415242849,F,2,FailF,1,202000575,5208,10420,15628,0.3332480163808549,2,FailF,10,10
202000588,2020,33,3,RIVERSIDE,2020-03-03,Coachella Valley Unified,0,Measure,G,"To modernize/renovate and construct classrooms, restrooms and school facilities, make technology improvements, repair aging roofs, and make campus health and safety improvements, shall the Coachella Valley Unified School District measure authorizing $230,000,000 in bonds, at legal interest rates, and levying approximately 5.6 cents per $100 of assessed valuation ($12,760,000 annually) while bonds are outstanding, be adopted, with a board appointed citizens' oversight committee and annual independent audits to assure proper expenditure of funds?",11,GO Bond,11,Education: Bonds,4526,4035,8561,0.528676556477047,F,2,FailF,1,202000501,4857,4294,9151,0.5307616653917605,2,FailF,10,10
202000589,2020,33,3,RIVERSIDE,2020-03-03,Jurupa Unified,0,Measure,E,"To repair deteriorating roofs/plumbing/electrical systems; update classrooms/labs/facilities/technology to support college readiness/career preparation in math, science, engineering, technology, arts/skilled trades; upgrade older schools to meet the same academic/safety standards as newer schools, and improve student safety; shall the Jurupa Unified School District measure authorizing $192,000,000 in bonds at legal rates be adopted, levying 4¢ per $100 assessed value ($10,800,000 annually) while bonds are outstanding, with citizen oversight, independent audits, local control?",11,GO Bond,11,Education: Bonds,7110,8332,15442,0.46043258645253204,F,2,FailF,0,202000576,7110,8332,15442,0.46043258645253204,2,FailF,10,10
202000590,2020,33,3,RIVERSIDE,2020-03-03,Riverside Community College,0,Measure,A,"To improve classrooms/access for students/Veterans to quality, affordable college education by repairing, constructing/acquiring classrooms, facilities, sites/equipment for science, engineering, technology, healthcare, college/career-training/skilled trades; shall Riverside Community College District's measure authorizing $715,000,000 in bonds at legal rates, levying 2¢/$100 assessed valuation ($42,000,000 annually) while bonds are outstanding, be approved, with citizen oversight/all money locally controlled?",11,GO Bond,11,Education: Bonds,80922,92597,173519,0.46635815098058425,F,2,FailF,0,202000577,80922,92597,173519,0.46635815098058425,2,FailF,10,10
202000591,2020,33,3,RIVERSIDE,2020-03-03,Val Verde Unified,0,Measure,C,"To improve student safety/campus security systems, repair aging roofs/plumbing/electrical systems, upgrade classrooms/labs/facilities/equipment that support college/ career readiness in math, science, engineering, technology, arts, skilled trades, and construct a middle school to relieve overcrowding, shall the Val Verde Unified School District measure authorizing $192,000,000 in bonds at legal rates, levying approximately 5¢ per $100 assessed value ($11,000,000 annually) while bonds are outstanding, be adopted, with citizen oversight, independent audits, and all money spent local?",11,GO Bond,11,Education: Bonds,6204,3876,10080,0.6154761904761905,F,1,PassF,0,202000578,6204,3876,10080,0.6154761904761905,1,PassF,10,10
202000592,2020,33,3,RIVERSIDE,2020-11-03,Romoland Unified,0,Measure,P,"To make student safety and school security improvements, repair, upgrade, and equip classrooms, labs and school facilities, support instruction in science, technology, engineering, arts and math, acquire/construct new school facilities to avoid overcrowding, shall the Romoland School District measure authorizing $39,000,000 of bonds at legal rates, levying $0.03 per $100 assessed valuation (averaging $2.2 million annually) while bonds are outstanding be adopted, requiring annual audits and citizens’ oversight all money locally-controlled?",11,GO Bond,11,Education: Bonds,7232,6274,13506,0.5354657189397305,F,2,FailF,0,202000579,7232,6274,13506,0.5354657189397305,2,FailF,10,10
202000593,2020,34,3,SACRAMENTO,2020-03-03,Los Rios Community College,0,Measure,E,"Without increasing future tax rates, shall the measure to repair classrooms, facilities and labs at American River, Cosumnes River, El Dorado, Folsom Lake and Sacramento City campuses for job training, nursing/ healthcare, engineering/ science and fire/ police programs, by Los Rios Community College District to authorize $650 million of bonds be adopted with legal rates, raising an average $52 million per year until repaid, an average tax levy less than $0.02 per $100 assessed valuation, annual audits and taxpayer oversight?",11,GO Bond,11,Education: Bonds,193861,170444,364305,0.5321392789009209,F,2,FailF,1,202000481,241552,224207,465759,0.5186201447529731,2,FailF,10,10
202000594,2020,34,3,SACRAMENTO,2020-03-03,Sacramento City Unified,0,Measure,H,"To upgrade student classrooms, labs, libraries, and learning technology for quality instruction in math, science, arts and engineering; provide modern career training centers; update schools to meet current academic/safety standards; and acquire/repair/construct/equip school facilities shall Sacramento City Unified School District issue $750,000,000 in bonds at legal rates, levying 5¢ per $100 assessed value ($35,000,000 annually) while bonds are outstanding, with citizen oversight/audits and all funds locally controlled?",11,GO Bond,11,Education: Bonds,58241,35006,93247,0.6245884586099285,F,1,PassF,0,202000580,58241,35006,93247,0.6245884586099285,1,PassF,10,10
202000595,2020,34,3,SACRAMENTO,2020-11-03,River Delta Unified,0,Measure,J,"To upgrade schools, retain/attract quality teachers by repairing leaky roofs; removing asbestos/mold; building science labs; updating aging technology, fire/drinking water safety; repairing, constructing, equipping/acquiring educational facilities to prepare students for college/careers, shall River Delta Unified School District issue $45,700,000 in bonds at legal rates levying an estimated 6¢/$100 of assessed value, averaging $2,600,000 raised annually while bonds are outstanding, requiring audits, citizens' oversight/ all funds used locally, be adopted?",11,GO Bond,11,Education: Bonds,799,411,1210,0.6603305785123967,F,1,PassF,1,202000493,5959,3369,9328,0.6388293310463122,1,PassF,10,10
202000596,2020,34,3,SACRAMENTO,2020-11-03,River Delta Unified,0,Measure,K,"To upgrade schools, retain/attract quality teachers by repairing leaky roofs; removing asbestos/mold; keeping schools safe; updating technology, fire/drinking water safety; repairing, constructing, equipping/acquiring educational facilities to prepare students for college/jobs/careers, shall River Delta Unified School District issue $14,600,000 in bonds at legal rates levying an estimated 6¢/$100 of assessed value, averagin $845,000 raised annually while bonds are outstanding, requiring audits, citizens’ oversight/all funds used locally, be adopted?",11,GO Bond,11,Education: Bonds,757,410,1167,0.6486718080548415,F,1,PassF,1,202000581,1175,634,1809,0.6495301271420675,1,PassF,10,10
202000597,2020,35,3,SAN BENITO,2020-03-03,Aromas/San Juan Unified,0,Measure,M,"To repair and modernize classrooms and facilities; undertake seismic and earthquake safety upgrades and repairs; and qualify for state matching funds, shall the measure to reauthorize $4.2 million of Aromas-San Juan Unified School District’s bonds, previously approved by voters in 2010, as new bonds with legal rates, projected yearly average levies less than $0.02 per $100 of assessed valuation through approximately 2031 (generating an average $455,000 dollars per year), annual audits and taxpayer oversight, be adopted?",11,GO Bond,11,Education: Bonds,1180,875,2055,0.5742092457420924,F,1,PassF,1,202000551,1191,882,2073,0.5745296671490593,1,PassF,10,10
202000598,2020,35,3,SAN BENITO,2020-03-03,Cabrillo Community College,0,Measure,R,"To repair/upgrade classrooms to better prepare students, veterans, workers for good jobs/university transfer by modernizing aging classrooms, technology/science labs; upgrading outdated wiring/ sewer lines; acquiring, constructing, repairing sites/facilities/equipment, shall Cabrillo Community College District’s measure authorizing $274,100,000 in bonds at legal rates, levying $19/$100,000 assessed valuation ($17,000,000 annually) while bonds are outstanding be approved, with audits, no funding for administrators, and all funds used locally?",11,GO Bond,11,Education: Bonds,248,226,474,0.5232067510548524,F,2,FailF,1,202000552,52858,46776,99634,0.5305217094566111,2,FailF,10,10
202000599,2020,35,3,SAN BENITO,2020-03-03,San Benito High,0,Measure,L,"To strengthen student safety by installing secure school entrances, fencing/cameras; to construct a multipurpose building/cafeteria for assembly, nutrition and healthy meals to support learning; and to install solar panels for clean energy and lower utility costs, shall the San Benito High School District measure authorizing $30,000,000 in bonds at legal rates be adopted, levying approximately 1.3 cents per $100 assessed value ($1,650,000 annually) while bonds are outstanding, with citizen oversight, annual audits, and all funds staying local?",11,GO Bond,11,Education: Bonds,5491,9316,14807,0.37083811710677383,F,2,FailF,1,202000582,5508,9343,14851,0.37088411554777456,2,FailF,10,10
202000600,2020,35,3,SAN BENITO,2020-11-03,Aromas/San Juan Unified,0,Measure,O,"To increase student safety and school security, repair classrooms and facilities including wiring, plumbing and roofs; construct new classrooms; and qualify for state matching funds shall Aromas -San Juan Unified School District’s measure authorizing $30.5 million of bonds with legal rates, yearly projected average levies less than $0.051 /$100 of assessed valuation while bonds are outstanding (generating an average $2 million dollars per year), annual audits, independent oversight and no projected increase in current tax rates be adopted?",11,GO Bond,11,Education: Bonds,1904,1300,3204,0.5942571785268415,F,1,PassF,1,202000456,2789,1991,4780,0.5834728033472804,1,PassF,10,10
202000601,2020,36,3,SAN BERNARDINO,2020-03-03,Beaumont Unified,0,Measure,B,"To improve student safety and security systems, replace roofs, plumbing, electrical systems, construct, furnish and equip classrooms, science labs, school and career technical education facilities for Science, Technology, Engineering, Arts, and Math (STEAM) programs, and add facilities for growing enrollment, shall the Beaumont Unified School District measure be adopted authorizing $98,000,000 in bonds at legal rates, and an estimated levy of $50 per $100,000 assessed value raising $6,000,000 annually while bonds are outstanding, with citizen oversight, independent
audits?",11,GO Bond,11,Education: Bonds,0,1,1,0.0,F,2,FailF,1,202000575,5208,10420,15628,0.3332480163808549,2,FailF,10,10
202000602,2020,36,3,SAN BERNARDINO,2020-03-03,Morongo Unified,0,Measure,C,"To make campus security/safety improvements,  repair/replace roofs, modernize/renovate classrooms and school facilities, and replace outdated technology, shall the Morongo Unified School District measure authorizing $55,600,000 in bonds, at legal rates, with estimated repayment amounts averaging $3,280,000 annually estimated through 2053, projected average tax rate of 3.686 cents per $100 assessed value, a board appointed citizens’ oversight committee and annual independent audits to assure proper expenditure of funds and no money for teachers’ salaries, be adopted?",11,GO Bond,11,Education: Bonds,5663,8348,14011,0.4041824280922133,F,2,FailF,0,202000583,5663,8348,14011,0.4041824280922133,2,FailF,10,10
202000603,2020,36,3,SAN BERNARDINO,2020-03-03,Mountain View Elementary,0,Measure,Z,"To update science, technology, engineering, art, math classrooms; upgrade air conditioning, electrical, fire safety, security, lighting, communications/camera systems, classroom locks; construct, acquire, repair, equip classrooms, facilities, sites, shall Mountain View School District’s measure authorizing $33,000,000 in bonds for School Facilities Improvement District No. 3 at legal rates, levying 2 cents/$100 assessed value, averaging $1,800,000 annually while bonds are outstanding, be adopted, with citizen oversight, annual audits, no administrator salaries, all funds for local schools?",11,GO Bond,11,Education: Bonds,1790,1805,3595,0.49791376912378305,F,2,FailF,0,202000584,1790,1805,3595,0.49791376912378305,2,FailF,10,10
202000604,2020,36,3,SAN BERNARDINO,2020-03-03,Rim of the World Unified,0,Measure,A,"To repair deteriorating roofs, plumbing, electrical; remove hazardous materials; improve safety/security, labs, classrooms, technology for math, science, engineering, arts, skilled trades/ college/career readiness instruction; renovate, acquire, construct/repair classrooms, facilities, sites/equipment, shall Rim of the World Unified School District's measure authorizing $51,500,000 in bonds at legal rates, levying 3 cents/$100 assessed value ($3,400,000 annually) while bonds are outstanding, be adopted, with citizen oversight, all funds staying local?",11,GO Bond,11,Education: Bonds,4517,4926,9443,0.4783437466906703,F,2,FailF,0,202000585,4517,4926,9443,0.4783437466906703,2,FailF,10,10
202000605,2020,36,3,SAN BERNARDINO,2020-03-03,Victor Elementary,0,Measure,D,"To improve student safety and campus security systems; construct classrooms and school facilities to relieve overcrowding; and repair, acquire, construct classrooms, sites, equipment and facilities that support student achievement in science, technology, engineering, arts and math; shall Victor Elementary School District’s measure authorizing $48,000,000 in bonds at legal rates be adopted, levying approximately $19 per $100,000 of assessed value ($2,800,000 annually) while bonds are outstanding, with citizen oversight, independent audits and all money staying local?",11,GO Bond,11,Education: Bonds,6955,6990,13945,0.49874506991753315,F,2,FailF,0,202000586,6955,6990,13945,0.49874506991753315,2,FailF,10,10
202000606,2020,37,3,SAN DIEGO,2020-03-03,Cajon Valley Union Elementary,0,Measure,L,"To upgrade fire alarms and emergency communication systems; replace aging portables with permanent classrooms throughout the District; and qualify the District for state matching funds; shall Cajon Valley Union School District’s measure authorizing $220 million of bonds be adopted with legal rates, yearly average levies less than $26 per $100,000 of assessed valuation while bonds are outstanding (generating an average of $12.1 million dollars per year), annual audits, independent oversight and no estimated increase in current tax rates?",11,GO Bond,11,Education: Bonds,16598,19552,36150,0.45914246196403874,F,2,FailF,0,202000587,16598,19552,36150,0.45914246196403874,2,FailF,10,10
202000607,2020,37,3,SAN DIEGO,2020-03-03,Chula Vista Elementary,0,Measure,M,"To make student safety and campus security improvements throughout the District and renovate, construct, acquire, equip and furnish school facilities/classrooms, including roofs, plumbing, solar panels, heating /air conditioning and electrical systems, shall the Chula Vista Elementary School District measure authorizing $300 million of bonds at legal interest rates, with projected levies of $0.03 cents per $100 assessed valuation raising approximately $16.7 million for annual repayment while bonds are outstanding, and requiring annual audits and citizens’ oversight, be adopted?",11,GO Bond,11,Education: Bonds,36363,29247,65610,0.5542295381801554,F,1,PassF,0,202000588,36363,29247,65610,0.5542295381801554,1,PassF,10,10
202000608,2020,37,3,SAN DIEGO,2020-03-03,Escondido Union Elementary,0,Measure,Q,"To repair deteriorating roofs, plumbing/electrical systems, remove asbestos, improve student safety/campus security; acquire, renovate, construct/equip classrooms, science labs, sites, school facilities/technology that support college/career readiness in math, science, engineering, technology/the arts; shall Escondido Union School District’s measure authorizing $205,000,000 in bonds at legal interest rates be approved, levying 3 cents/$100 assessed value ($12,000,000 annually) while bonds are outstanding, with citizen oversight, all money staying local?",11,GO Bond,11,Education: Bonds,21723,18707,40430,0.537299035369775,F,2,FailF,0,202000589,21723,18707,40430,0.537299035369775,2,FailF,10,10
202000609,2020,37,3,SAN DIEGO,2020-03-03,Lakeside Union Elementary,0,Measure,R,"To increase student safety and school security; repair aging classrooms and schools including outdated plumbing, electrical wiring, roofs and heating/ air conditioning; replace portables with permanent classrooms; renovate classrooms and qualify for State matching funds, shall Lakeside Union School District’s measure authorizing $33 million of bonds with annual audits, legal rates, projected yearly levies less than $0.03 per $100 of assessed valuation while bonds are outstanding (generating $2.2 million per year) and taxpayer oversight be approved?",11,GO Bond,11,Education: Bonds,5161,7256,12417,0.4156398485946686,F,2,FailF,0,202000590,5161,7256,12417,0.4156398485946686,2,FailF,10,10
202000610,2020,37,3,SAN DIEGO,2020-03-03,Poway Unified,0,Measure,P,"To improve classrooms, science labs, and career-training facilities that support college preparation/career readiness in math, science, engineering, technology, arts, and skilled trades/vocations, improve student safety/security, remove asbestos/lead paint where needed, and repair aging roofs, plumbing, and electrical, shall the Poway Unified School District measure authorizing $448,000,000 in bonds at legal rates be adopted, levying approximately 3 cents/$100 assessed value ($23,100,000 annually) while bonds are outstanding, with citizen oversight/all funds underlocal control?",11,GO Bond,11,Education: Bonds,32836,32375,65211,0.5035346797319471,F,2,FailF,0,202000591,32836,32375,65211,0.5035346797319471,2,FailF,10,10
