MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec,OTH
201200462,2012,41,3,SAN MATEO,2012-06-05,Redwood City Elementary,2,M,W,"To improve local elementary and middle school education for all students with funds that cannot be taken by the State, enhance reading, writing, math, and science skills; attract and retain qualified teachers; and support school libraries; shall the Redwood City Elementary School District levy an educational parcel tax of $67 annually for five years only, exempting seniors, with independent citizen oversight, annual reports to the community, no money for administrators’ salaries, and all money benefiting local schools?",3,3,Property Tax,10,10,Education,11181,4975,16156,0.692065,T,1,PassT,0,201200380,11181,4975,16156,0.692065,1,PassT,1,10,0
201200058,2012,41,1,SAN MATEO,2012-06-05,San Mateo,2,M,T,"Shall Chapter 5.150 be added to the San Mateo County Ordinance Code, imposing a business license tax of two and one-half percent (2.5%) of gross receipts on operators of vehicle rental businesses located in the unincorporated area of San Mateo County?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,57228,57038,114266,0.500831,M,1,Pass,0,201200381,57228,57038,114266,0.500831,1,Pass,1,110,0
201200059,2012,41,1,SAN MATEO,2012-06-05,San Mateo,2,M,U,"Shall Chapter 5.136 of the San Mateo County Ordinance Code be amended to increase the rate of tax, imposed on occupants of lodging within the unincorporated County who reside in such lodging for thirty consecutive calendar days or less, from ten percent to twelve percent of the rent charged by operators of such lodging?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,53431,60711,114142,0.46811,M,2,Fail,0,201200382,53431,60711,114142,0.46811,2,Fail,1,110,0
201200060,2012,41,1,SAN MATEO,2012-06-05,San Mateo,2,M,X,"Shall Chapter 5.152 be added to the San Mateo County Ordinance Code, imposing a business license tax of eight percent of gross receipts on operators of commercial parking facilities located in the unincorporated area of San Mateo County?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,53616,60679,114295,0.469102,M,2,Fail,0,201200383,53616,60679,114295,0.469102,2,Fail,1,110,0
201200268,2012,41,2,SAN MATEO,2012-11-06,Atherton,2,M,F,"Should the Town of Atherton construct a new library in Holbrook-Palmer Park using funds dedicated for Library purposes only, by replacing the Main House and some surrounding patios and walkways?",70,70,Ordinance,71,71,Facilities: Libraries,1209,2651,3860,0.313212,M,2,Fail,0,201200384,1209,2651,3860,0.313212,2,Fail,70,70,0
201200269,2012,41,2,SAN MATEO,2012-11-06,Atherton,2,M,L,"Should the Town of Atherton primarily use private donations to construct and design a new Town Center? Other funding sources might include funds derived from Building fees or future grant money, but would not use general fund or parcel tax money.",70,70,Ordinance,73,73,Facilities: Museum/Cultural/Comm Ctrs,2739,989,3728,0.73471,M,1,Pass,0,201200385,2739,989,3728,0.73471,1,Pass,70,70,0
201200270,2012,41,2,SAN MATEO,2012-11-06,Atherton,2,M,M,"Should the Town permit the Menlo-Atherton Little League to improve the baseball field and surrounding areas at Holbrook-Palmer Park, including covered seating for spectators, an improved playing area for children, and new restrooms for all park users, using private funds only?",70,70,Ordinance,76,76,Facilities: Sports Facilities,2901,961,3862,0.751165,M,1,Pass,0,201200386,2901,961,3862,0.751165,1,Pass,70,70,0
201200463,2012,41,3,SAN MATEO,2012-11-06,Burlingame Elementary,2,M,D,"To maintain excellent local schools by modernizing scienc labs, upgrading instructional technology/computers, adding classrooms/reopening an existing school to reduce current overcrowding, upgrading classrooms to meet current safety codes, renovating heating and electrical systems to save money, shall Burlingame Elementary School District issue $56,000,000 of bonds that cannot be taken by the State, at legal rates, to renovate, construct, acquire local neighborhood schools, sites, equipment and facilities, with independent audits, citizen's oversight, and no money for administrators?",11,11,GO Bond,11,11,Education: Bonds,8609,4145,12754,0.675004,F,1,PassF,0,201200387,8609,4145,12754,0.675004,1,PassF,10,10,0
201200271,2012,41,2,SAN MATEO,2012-11-06,Half Moon Bay,2,M,J,"To provide funding only for the City of Half Moon Bay that can be used to enhance our Library, increase street maintenance, improve senior services, invest in business development and tourism, improve Smith Field recreational facilities, help fund the new Main Street bridge and improve other general city services, shall the City of Half Moon Bay pas a temporary half-cent general sales tax that will expire after 3 years, with citizens' oversight?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2794,2318,5112,0.546557,M,1,Pass,0,201200388,2794,2318,5112,0.546557,1,Pass,1,110,0
201200464,2012,41,3,SAN MATEO,2012-11-06,Jefferson Elementary,2,M,M,"To provide safe, modern classrooms and local schools, with funds that cannot be taken by the State, shall the Jeffereson Elementary School District: repair deteriorating roofs; upgrade science labs and classroom technology; enhance fire and security systems; provide disabled student access; save money by improving energy efficiency; and acquire, construct, repair classrooms, sites, facilities and equipment by issuing $67,500,000 of bonds at legal interest rates, with citizen oversight, annual audits, and no money for administrators' salaries or pensions?",11,11,GO Bond,11,11,Education: Bonds,16261,4877,21138,0.769278,F,1,PassF,0,201200389,16261,4877,21138,0.769278,1,PassF,10,10,0
201200465,2012,41,3,SAN MATEO,2012-11-06,Jefferson Union High,2,M,E,"To continue renovating, equipping and constructing classrooms/school facilities including Jefferson, Oceana, Terra Nova, Thornton and Westmoor High Schools and reduce overall borrowing costs, shall $41,900,000 of Jefferson Union High School District bonds, previously approved by voters in November 2006, be reauthorized through issuance of new bonds, with no increase in total authorized District debt, interest rates below legal limits, independent citizen oversight, no money for administrator salaries, and funds spent locally and not taken by the State?",11,11,GO Bond,11,11,Education: Bonds,30757,10644,41401,0.742905,F,1,PassF,0,201200390,30757,10644,41401,0.742905,1,PassF,10,10,0
201200272,2012,41,2,SAN MATEO,2012-11-06,Menlo Park,2,M,K,"To partially restore the annual revenue loss of $1.2 million caused by the State's dissolution of the City's redevelopment agency, to maintain current City service levels for police, library, streets, sidewalks, storm drains, and parks and recreation facilities and programs, and to keep parity with neighboring cities' hotel tax rates, shall the City of Menlo Park adopt an ordinance to increase the transient occupancy tax on hotel guests from 10% to 12% effective January 1, 2013?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,10098,3496,13594,0.742828,M,1,Pass,0,201200391,10098,3496,13594,0.742828,1,Pass,1,110,0
201200466,2012,41,3,SAN MATEO,2012-11-06,San Bruno Park Elementary,2,M,G,"To reduce the impact of State funding cuts to our public schools; provide local funding the State cannot take away; sustain our high quality neighborhood schools; reduce combiatino classes' attract and retain highly qualified teachers; reduce cost of special education; and fund curriculum modernization; shall the San Bruno Park School District levy an educational parcel tax of $199 per parcel annually for five years, with citizens' oversight, annual audits, no money for administrator salaries, and an exemption for seniors?",3,3,Property Tax,10,10,Education,7661,5282,12943,0.591903,T,2,FailT,0,201200392,7661,5282,12943,0.591903,2,FailT,1,10,0
201200467,2012,41,3,SAN MATEO,2012-11-06,San Carlos Elementary,2,M,H,"To improve, repair and equip San Carlose elementary and middle school facilities, including upgrading science and computer labs, libraries, classrooms and schools, adding classrooms and schools on existing sites to reduce overcrowding, renovating schools to meet health and safety standards, providing computers and other instructional technology equipment and infrastructure, and improving energy efficiency, shall San Carlos School District issue $72 million in bonds, at legal rates, with citizens' oversight, annual audits and all funds used for San Carlos school facilities?",11,11,GO Bond,11,11,Education: Bonds,9534,4489,14023,0.679883,F,1,PassF,0,201200393,9534,4489,14023,0.679883,1,PassF,10,10,0
201200061,2012,41,1,SAN MATEO,2012-11-06,San Mateo,2,M,B,"Shall the San Mateo County Charter be amended so that each member of the Board of Supervisors will cease to be elected by an at-large vote of all the voters in the County, but is instead elected only by the voters of his or her district?",20,20,Charter Amendment,43,43,Governance: Organization,142374,100114,242488,0.587138,M,1,Pass,0,201200394,142374,100114,242488,0.587138,1,Pass,20,40,0
201200062,2012,41,1,SAN MATEO,2012-11-06,San Mateo,2,M,C,Shall the San Mateo County Charter be amended to change the elected position of Controller to an appointed position?,20,20,Charter Amendment,43,43,Governance: Organization,96449,140390,236839,0.407234,M,2,Fail,0,201200395,96449,140390,236839,0.407234,2,Fail,20,40,0
201200063,2012,41,1,SAN MATEO,2012-11-06,San Mateo,2,M,M,"To ensure San Mateo County quality of life by retaining critical facilities/services, such as: child abuse prevention, 911 dispatch, fire prevention, after-school, library reading/homework programs; keeping parks open; maintaining seismically safe hospital/emergency rooms which may include substantial funding to replace Seton Hospital/emergency room for low-income children/seniors/disabled; and other County services, shall San Mateo County levy a half-cent sales tax, for ten years, which the State cannot take away, with oversight/independent audits?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,169661,89788,259449,0.653928,M,1,Pass,0,201200396,169661,89788,259449,0.653928,1,Pass,1,110,0
201200468,2012,42,3,SANTA BARBARA,2012-06-05,Buellton Union Elementary,2,M,V,"To improve the quality of education; improve student access to computers and modern technology; make energy-efficiency improvements including installing solar panels to reduce electrical and utility costs; build new classrooms; and upgrade school cafeterias to full service; shall the Buellton Union School District issue $3,200,000 of bonds at legal interest rates, have an independent citizens’ oversight committee to review all expenditures and ensure NO money is taken away by the state or used for administrative salaries?",11,11,GO Bond,11,11,Education: Bonds,278,201,479,0.580376,F,1,PassF,0,201200397,278,201,479,0.580376,1,PassF,10,10,0
201200273,2012,42,2,SANTA BARBARA,2012-06-05,Santa Barbara,2,M,Y,"Shall the City Council allow the construction of a public road and bridge on undeveloped City parkland where a bridge is necessary for a housing development, commonly known as Veronica Meadows, and provides public access along Arroyo Burro Creek?",70,70,Ordinance,62,62,Transport: Roads,3853,1822,5675,0.678943,M,1,Pass,0,201200398,3853,1822,5675,0.678943,1,Pass,70,60,0
201200469,2012,42,3,SANTA BARBARA,2012-06-05,Santa Barbara School District,2,M,W,"To offset severe state budget cuts to our junior high and high schools; enhance secondary math, science, technology and career education; protect music, arts, foreign language and theater programs at the secondary level; and protect secondary class size, shall Santa Barbara Unified School District be authorized to implement a $54 annual parcel tax for four years, with an available exemption for senior citizens, with independent citizen oversight, without administrative salaries, and with every dollar staying in our local schools?",3,3,Property Tax,10,10,Education,9100,4286,13386,0.679815,T,1,PassT,0,201200399,9100,4286,13386,0.679815,1,PassT,1,10,0
201200470,2012,42,3,SANTA BARBARA,2012-06-05,Santa Barbara School District,2,M,X,"To offset severe state budget cuts to our elementary schools; protect class size; enhance elementary math, science and technology education; and offer classroom music and performing arts programs at the elementary school level, shall the Santa Barbara Unified School District be authorized to implement a $54 annual elementary education parcel tax for four years, with an available exemption for senior citizens, with independent citizen oversight, without administrative salaries, and with every dollar staying in our local elementary schools?",3,3,Property Tax,10,10,Education,3793,1735,5528,0.686143,T,1,PassT,0,201200400,3793,1735,5528,0.686143,1,PassT,1,10,0
201200274,2012,42,2,SANTA BARBARA,2012-06-05,Santa Maria,2,M,U,"To offset state budget cuts and maintain/restore essential services, such as: neighborhood police patrols/firefighter staffing; at-risk youth programs, gang/drug suppression/enforcement; improving 9-1-1 emergency medical response times; preventing floods through levee repair; and other vital city services, shall the City of Santa Maria enact a ¼-cent sales tax that can’t be taken by the State, expiring in nine years, requiring taxpayer oversight, annual independent audits, with all funds used locally in Santa Maria?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1802,1128,2930,0.615017,M,1,Pass,0,201200401,1802,1128,2930,0.615017,1,Pass,1,110,0
201200275,2012,42,2,SANTA BARBARA,2012-11-06,Buellton,2,M,C-2012,Shall there be a limit of three consecutive terms in office for Buellton City Council Members?,70,70,Ordinance,45,45,Governance: Political Reform/Term Limits,1600,470,2070,0.772947,M,1,Pass,0,201200402,1600,470,2070,0.772947,1,Pass,70,40,0
201200276,2012,42,2,SANTA BARBARA,2012-11-06,Buellton,2,M,D-2012,"Shall Section 3.28.030 of the Buellton Municipal Code be amended to increase the Transient Occupancy Tax rate, which applies only to transient occupants of hotels (as defined in Section 3.28.020), from ten percent (10%) to twelve percent (12%)?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1159,933,2092,0.554015,M,1,Pass,0,201200403,1159,933,2092,0.554015,1,Pass,1,110,0
201200277,2012,42,2,SANTA BARBARA,2012-11-06,Carpinteria,2,M,E-2012,"To help maintain essential City services such as street pothole repair, park maintenance, law enforcement, youth and senior programs, and other City services, shall the City of Carpinteria adopt an ordinance to raise the City's hotel bed tax (Transient Occupancy Tax) from ten to twelve percent, paid only by hotel guests on their room rates, with annual independent audits, local oversight, and no money going to Sacramento?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,4061,1159,5220,0.777969,M,1,Pass,0,201200404,4061,1159,5220,0.777969,1,Pass,1,110,0
201200471,2012,42,3,SANTA BARBARA,2012-11-06,College Elementary,2,M,K-2012,"To acquire, construct and modernize classrooms and support facilities, increase student access to computers and modern classroom technology, fund necessary maintenance and repairs, purchase leased facilities and provide energy efficiency improvements to reduce annual operating costs, and improve handicapped access, shall the College School District be authorized to issue up to $12,000,000 in bonds at legal interest rates, with annual audits and an independent Citizens' Oversight Committee to ensure funds are used only for voter approved improvements?",11,11,GO Bond,11,11,Education: Bonds,1429,1689,3118,0.458307,F,2,FailF,0,201200405,1429,1689,3118,0.458307,2,FailF,10,10,0
201200278,2012,42,2,SANTA BARBARA,2012-11-06,Goleta,2,M,G-2012,"Should the City of Goleta General Plan be amended to require that for the next twenty years any changes to specified policies and designation of certain land 10 acres or more currently designated as Agriculture be required to be approved by the voters as well as the City Council, subject to certain limited exceptions?",70,70,Ordinance,26,26,Land Use: Voter Approval,3598,1412,5010,0.718164,M,1,Pass,0,201200406,3598,1412,5010,0.718164,1,Pass,70,20,0
201200279,2012,42,2,SANTA BARBARA,2012-11-06,Goleta,2,M,H-2012,"In order to provide additional funding to enhance city services such as public safety, road maintenance, revitalization efforts in Old Town, and provide support for other fundamental City services, shall an ordinance be adopted increasing the Transient Occupancy Tax (Bed Tax) charged to hotel guests staying in Goleta from 10% to 12%, with the proceeds placed in the City's General Fund?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,9191,3535,12726,0.722222,M,1,Pass,0,201200407,9191,3535,12726,0.722222,1,Pass,1,110,0
201200280,2012,42,2,SANTA BARBARA,2012-11-06,Guadalupe,2,M,I-2012,"To provide critical funding for library staffing, facilities and service, shall a parcel tax of $20.00 per year be imposed on all parcels of real property in the City of Guadalupe for eight years?",4,4,Sales Tax,71,71,Facilities: Libraries,782,564,1346,0.580981,T,2,FailT,0,201200408,782,564,1346,0.580981,2,FailT,1,70,0
201200281,2012,42,2,SANTA BARBARA,2012-11-06,Guadalupe,2,M,J-2012,"Shall the name of the City be changed to ""Guadalupe Beach""?",70,70,Ordinance,200,200,Other,185,419,604,0.306291,M,2,Fail,0,201200409,185,419,604,0.306291,2,Fail,70,200,0
201200472,2012,42,3,SANTA BARBARA,2012-11-06,Santa Barbara Elementary,2,M,B-2012,"To offset severe state budget cuts to our elementary schools and to continue providing dedicated local funding that will otherwise expire for classroom music, math, science and technology education, and help maintain class sized, shall Santa Barbara Unified School District levy an annual $48 parcel tax for four years, that can't be taken away by the state, with exemptions available for seniors, mandatory independent citizen oversight, and no funds for administrator salaries or benefits?",3,3,Property Tax,10,10,Education,24264,10001,34265,0.708128,T,1,PassT,0,201200410,24264,10001,34265,0.708128,1,PassT,1,10,0
201200473,2012,42,3,SANTA BARBARA,2012-11-06,Santa Barbara School District,2,M,A-2012,"To offset severe state budget cuts to our junior high and high schools and continue providing dedicated local funding that will otherwise expire for math, science, technology, music, arts, foreign language and theater, and to augment carerr skills courses, shall Santa Barbara Unified School District levy an annual $45 secondary parcel tax for four years, that can't be taken away by the state, with exemptions available for seniors, mandatory independent oversight, and no funds for administrator salaries or benefits?",3,3,Property Tax,10,10,Education,55320,23870,79190,0.698573,T,1,PassT,0,201200411,55320,23870,79190,0.698573,1,PassT,1,10,0
201200474,2012,42,3,SANTA BARBARA,2012-11-06,Santa Ynez Valley Union,2,M,L-2012,"To improve the quality of education; replace old and deteriorating roofs; upgrade inadequate eletrical and plumbing systems; improve student access to computers and technology; modernize outdated classrooms and facilities; make health and safety improvements; replace old heating, ventilation, and cooling systems; and make energy efficiency improvements shall Santa Ynez Valley Union High School District issue $19,840,000 of bonds at legal interest rates, have an independent citizens' oversight committee and have NO money for administrative salaries or be taken by the state?",11,11,GO Bond,11,11,Education: Bonds,5387,4870,10257,0.525202,F,2,FailF,0,201200412,5387,4870,10257,0.525202,2,FailF,10,10,0
201200282,2012,42,2,SANTA BARBARA,2012-11-06,Solvang,2,M,Z-2012,Shall the General Transient Occupancy Tax on visitors to hotels and motels be increased from 10% to 12%?,9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,488,361,849,0.574794,M,1,Pass,0,201200413,488,361,849,0.574794,1,Pass,1,110,0
201200475,2012,43,3,SANTA CLARA,2012-05-08,Santa Clara Unified,2,M,M,"To maintain the quality of our local schools and core
academic programs in math and science, keep libraries open, attract and retain the best qualified teachers and staff, and to provide up-to-date textbooks and classroom technology, shall the Santa Clara Unified School District levy an annual assessment of $84 a year per parcel for five years only, with exemptions for seniors, and all money staying in our community to benefit local schools?",3,3,Property Tax,10,10,Education,14954,5553,20507,0.729214,T,1,PassT,0,201200414,14954,5553,20507,0.729214,1,PassT,1,10,0
201200476,2012,43,3,SANTA CLARA,2012-05-08,Saratoga Union Elementary,2,M,B,"To provide stable funding the State cannot take away, protect outstanding academic programs in reading, writing, math and science, retain qualified teachers, help protect the full number of instructional days in the school year, and provide books/instructional materials, shall Saratoga Union Elementary School District authorize to levy $68 per parcel annually for eight years with independent oversight, no funds for administrators’ salaries, a senior citizens’ exemption and all funds staying local?",3,3,Property Tax,10,10,Education,4251,1853,6104,0.696429,T,1,PassT,0,201200415,4251,1853,6104,0.696429,1,PassT,1,10,0
201200477,2012,43,3,SANTA CLARA,2012-06-05,Cupertino Union Elementary,2,M,H,"To continue providing high quality education for local students by fixing leaky school roofs, upgrading earthquake/fire safety, removing potentially hazardous materials from old structures, keeping schools clean and well-maintained, updating science labs/education technology, providing classrooms for student enrollment growth, and renovating, acquiring, constructing, equipping classrooms/sites/facilities, shall Cupertino Union School District issue $220,000,000 in bonds at legal rates with citizen oversight, annual audits, no funds for administrators’ salaries, all funds staying in local schools?",11,11,GO Bond,11,11,Education: Bonds,17510,8922,26432,0.662455,F,1,PassF,0,201200416,17510,8922,26432,0.662455,1,PassF,10,10,0
201200478,2012,43,3,SANTA CLARA,2012-06-05,Milpitas Unified,2,M,E,"To continue providing high quality education for local students by repairing and upgrading classrooms and science labs, updating learning technology, replacing leaky roofs, providing classrooms for growing student enrollment, upgrading fire/earthquake safety, maximizing energy efficiency, improving disabled access, and repairing, constructing, acquiring or equipping classrooms, sites and facilities, shall Milpitas Unified School District issue $95,000,000 in bonds at legal rates, with citizen oversight, annual audits, no funds for administrator salaries and all funds staying in local schools?",11,11,GO Bond,11,11,Education: Bonds,5412,3037,8449,0.640549,F,1,PassF,0,201200417,5412,3037,8449,0.640549,1,PassF,10,10,0
201200479,2012,43,3,SANTA CLARA,2012-06-05,Mountain View Elementary-Whisman Elementary,2,M,G,"To protect quality education in Mountain View, provide safe and modern classrooms, and make schools operate more efficiently, shall the Mountain View Whisman School District remove hazardous lead/asbestos materials, improve earthquake safety, upgrade fire alarms/security, replace outdated and inefficient plumbing/electrical/heating/ventilation, update computers/technology, and upgrade, acquire, construct schools, sites, facilities and equipment by issuing $198 million in bonds at legal rates, with independent oversight and all funds spent on local elementary and middle schools?",11,11,GO Bond,11,11,Education: Bonds,7341,3522,10863,0.67578,F,1,PassF,0,201200418,7341,3522,10863,0.67578,1,PassF,10,10,0
201200283,2012,43,2,SANTA CLARA,2012-06-05,San Jose,2,M,B,"Shall the Charter be amended to modify retirement benefits of City employees and retirees by: increasing employees’ contributions, establishing a voluntary reduced pension plan for current employees, establish pension cost and benefit limitations for new employees, modify disability retirement procedures, temporarily suspend retiree COLAs during emergencies, require voter approval for increases in future pension benefits?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,95716,42964,138680,0.690193,M,1,Pass,0,201200419,95716,42964,138680,0.690193,1,Pass,20,40,0
201200064,2012,43,1,SANTA CLARA,2012-06-05,Santa Clara,2,M,M,"To provide the Board of Supervisors with flexibility in operating the County jails to ensure continued cost-savings and improvement of efficiencies, shall the Board of Supervisors have the discretion to determine whether the Sheriff, Department of Correction, or any other department or agency, or any combination of them jointly operate the jails?",70,70,Ordinance,43,43,Governance: Organization,199301,57566,256867,0.775892,M,1,Pass,0,201200420,199301,57566,256867,0.775892,1,Pass,70,40,0
201200480,2012,43,3,SANTA CLARA,2012-06-05,West Valley-Mission Community College,2,M,C,"To provide affordable education at West Valley and Mission Colleges by updating academic facilities and technology to prepare students for 21st century jobs/transfer to universities, upgrading healthcare, public safety and job-training facilities, and aging buildings for earthquake safety, and acquiring, constructing, repairing and equipping sites, buildings, classrooms and facilities, shall West Valley-Mission Community College District issue $350,000,000 of bonds, at legal rates with citizens’ oversight, no money for Sacramento, administrators’ salaries or employee pensions?",11,11,GO Bond,11,11,Education: Bonds,41679,27916,69595,0.598879,F,1,PassF,1,201200421,42498,28522,71020,0.598395,1,PassF,10,10,0
201200481,2012,43,3,SANTA CLARA,2012-11-06,Alum Rock Union Elementary,2,M,J,"To improve neighborhood schools by removing mold and asbestos; fixing leaky, deteriorated roofs; replacing inefficient/ aging heating, ventilation, and electrical systems to save money; improving fire safety/ security; updating computer technology/science labs for 21st century learning; repairing aging restrooms; and acquiring; constructing, and repairing sites/ facilities, shall Alum Rock Union Elementary School District issue $125 million in bonds at legal rates with required independent financial audits, citizens’ oversight and no money for administrators’ salaries?",11,11,GO Bond,11,11,Education: Bonds,18442,4746,23188,0.795325,F,1,PassF,0,201200422,18442,4746,23188,0.795325,1,PassF,10,10,0
201200482,2012,43,3,SANTA CLARA,2012-11-06,Berryessa Union Elementary,2,M,K,"Without increasing taxes and to continue providing quality education for local elementary and middle school students by: Attracting and retaining quality teachers; Maintaining strong core academic programs in reading, writing, math and science; Providing updated classroom technology and hands-on science instruction; Keeping libraries open,
shall Berryessa Union School District continue its expiring $79 annual education parcel tax for 8 years, with citizen oversight, a senior exemption, no funds for administrator salaries and all funds benefiting local schools?",3,3,Property Tax,10,10,Education,18868,5300,24168,0.780702,T,1,PassT,0,201200423,18868,5300,24168,0.780702,1,PassT,1,10,0
201200483,2012,43,3,SANTA CLARA,2012-11-06,East Side Union High,2,M,M,"To upgrade computer/science labs; improve security/safety; repair, equip, and construct classrooms/facilities at Andrew Hill, Calero, Evergreen Valley, Foothill, Independence, James Lick, Mt. Pleasant, Oak Grove, Piedmont Hills, Santa Teresa, Silver Creek, Yerba Buena, W.C. Overfelt, and District adult, alternative, and charter schools; and acquire property for new schools, shall East Side Union High School District issue $120,000,000 of bonds with interest rates below legal limits and no funds for administrator salaries or taken by the State?",11,11,GO Bond,11,11,Education: Bonds,102531,40700,143231,0.715844,F,1,PassF,0,201200424,102531,40700,143231,0.715844,1,PassF,10,10,0
201200484,2012,43,3,SANTA CLARA,2012-11-06,Morgan Hill Unified,2,M,G,"To improve student access to computers and modern technology and provide a quality education, repair or replace leaky roofs, upgrade old plumbing, heating/cooling systems, classrooms and outdated restrooms, upgrade fire safety, maximize energy efficiency, improve handicapped accessibility, and modernize, construct and acquire classrooms, equipment, sites and facilities, shall Morgan Hill Unified School District issue $198,250,000 in bonds at legal rates, with citizen oversight, annual audits, no funds for administrator salaries and all funds spent on local schools?",11,11,GO Bond,11,11,Education: Bonds,15243,7944,23187,0.657394,F,1,PassF,0,201200425,15243,7944,23187,0.657394,1,PassF,10,10,0
201200485,2012,43,3,SANTA CLARA,2012-11-06,Mt. Pleasant Elementary,2,M,L,"To facilitate math, science, reading/writing programs in local elementary/middle schools by upgrading classrooms, removing asbestos and hazardous materials, repairing dry rot, termite and structural damage, upgrading wiring and fire alarms for safety, repairing deteriorating restrooms, replacing leaky roofs, and acquiring, renovating, constructing classrooms, equipment, sites and facilities, shall Mt. Pleasant Elementary School District issue $25,000,000 in bonds at legal rates, with independent citizen oversight, no money for administrators’ salaries/pensions/benefits, and all money benefiting local schools?",11,11,GO Bond,11,11,Education: Bonds,4482,1456,5938,0.7548,F,1,PassF,0,201200426,4482,1456,5938,0.7548,1,PassF,10,10,0
201200284,2012,43,2,SANTA CLARA,2012-11-06,Palo Alto,2,M,C,Shall the Palo Alto Municipal Code be amended to permit three medical marijuana dispensaries to operate in Palo Alto in any commercial or industrial zone subject to prescribed zoning criteria?,70,70,Ordinance,200,200,Other,10868,18322,29190,0.372319,M,2,Fail,0,201200427,10868,18322,29190,0.372319,2,Fail,70,200,0
201200285,2012,43,2,SANTA CLARA,2012-11-06,San Jose,2,M,D,"Shall an ordinance be adopted that (1) requires (a) payment of minimum wages in San Jose at $10 per hour with an annual increase, if any, based on the Consumer Price Index beginning January 1, 2014; (b) City enforcement through fines, penalties, civil actions, or revocation or suspension of permits or licenses; and (c) voter approval of substantive changes to the ordinance; and (2) allows private enforcement through civil actions?",70,70,Ordinance,200,200,Other,178123,120491,298614,0.596499,M,1,Pass,0,201200428,178123,120491,298614,0.596499,1,Pass,70,200,0
201200286,2012,43,2,SANTA CLARA,2012-11-06,San Jose,2,M,E,"Shall gambling be expanded by amending the Municipal Code to (1) allow the maximum number of Card Tables at San Jose’s two cardrooms to increase by 30 on January 1, 2013 and by an additional 30 on January 1, 2014; (2) allow Cardrooms to offer any form of gaming lawful in California after July 1, 2012, without additional voter approval; and (3) require San Jose to review rules for additional permissible gaming?",70,70,Ordinance,90,90,Gambling,120138,163575,283713,0.423449,M,2,Fail,0,201200429,120138,163575,283713,0.423449,2,Fail,70,90,0
201200486,2012,43,3,SANTA CLARA,2012-11-06,San Jose Unified,2,M,H,"To improve local schools and support academic programs, prepare students for jobs, save money and improve teacher retention by upgrading technology, classrooms and science labs, improving school safety and security, upgrading energy and water systems to improve efficiency, paying off facility leases, and repairing, constructing, or equipping facilities, sites or classrooms, shall San Jose Unified School District issue 290 million dollars in bonds at legal rates, with independent citizens’ oversight, annual financial audits and no funds for administrators’ salaries?",11,11,GO Bond,11,11,Education: Bonds,63447,25497,88944,0.713336,F,1,PassF,0,201200430,63447,25497,88944,0.713336,1,PassF,10,10,0
201200065,2012,43,1,SANTA CLARA,2012-11-06,Santa Clara,2,M,M,"Shall the County of Santa Clara enact a one-eight cent sales tax, that cannot be taken by the state, for local priorities such as: law enforcement and public safety; trauma and emergency room services; health coverage for low-income children; economic development and job creation; housing for the homeless; and programs to help students stay in school; for a limited period of ten years, with annual public reports to ensure fiscal responsibility?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,339359,260141,599500,0.56607,M,1,Pass,0,201200431,339359,260141,599500,0.56607,1,Pass,1,110,0
201200487,2012,44,3,SANTA CRUZ,2012-06-05,Santa Cruz City Elementary,2,M,J,"To continue expiring funding to retain highly qualified
teachers and librarians, protect school art and music
instruction, provide academic counseling and continue
improving classroom academics, shall the Santa Cruz City
Elementary School District renew its expiring parcel tax at $85 per parcel annually for eight years, with exemptions available for seniors, independent oversight and accountability, no funds for administrator salaries, and guaranteed local control, so funds stay in Santa Cruz elementary and middle schools to preserve quality education?",3,3,Property Tax,10,10,Education,11092,2607,13699,0.809694,T,1,PassT,0,201200432,11092,2607,13699,0.809694,1,PassT,1,10,0
