"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Spokane","CITY OF SPOKANE MAYOR","Michael J. Noder","","2885","9.2031","CITY OF SPOKANE"
"Spokane","CITY OF SPOKANE C D 1 DIST. #1  COUNCIL POSITION NO. 1","Mike Fagan","","2943","49.8138","CITY OF SPOKANE C D 1"
"Spokane","CITY OF SPOKANE C D 1 DIST. #1  COUNCIL POSITION NO. 1","Ben Krauss","","1469","24.8646","CITY OF SPOKANE C D 1"
"Spokane","CITY OF SPOKANE C D 1 DIST. #1  COUNCIL POSITION NO. 1","Randy M. Ramos","","1496","25.3216","CITY OF SPOKANE C D 1"
"Spokane","CITY OF SPOKANE C D 2 DIST. #2  COUNCIL POSITION NO. 1","LaVerne Biel","","4699","37.568","CITY OF SPOKANE C D 2"
"Spokane","CITY OF SPOKANE C D 2 DIST. #2  COUNCIL POSITION NO. 1","Lori Kinnear","","4384","35.0496","CITY OF SPOKANE C D 2"
"Spokane","CITY OF SPOKANE C D 2 DIST. #2  COUNCIL POSITION NO. 1","John Waite","","3425","27.3825","CITY OF SPOKANE C D 2"
"Spokane","CITY OF SPOKANE C D 3 DIST. #3  COUNCIL POSITION NO. 1","Kelly P. Cruz","","1380","12.8169","CITY OF SPOKANE C D 3"
"Spokane","CITY OF SPOKANE C D 3 DIST. #3  COUNCIL POSITION NO. 1","Karen Stratton","","4519","41.9708","CITY OF SPOKANE C D 3"
"Spokane","CITY OF SPOKANE C D 3 DIST. #3  COUNCIL POSITION NO. 1","Evan J. Verduin","","3550","32.9711","CITY OF SPOKANE C D 3"
"Spokane","CITY OF SPOKANE C D 3 DIST. #3  COUNCIL POSITION NO. 1","David (Dave) White","","1318","12.2411","CITY OF SPOKANE C D 3"
"Spokane","SPOKANE SD 81 DIRECTOR POSITION NO. 3","Donald Dover","","7570","26.5232","SPOKANE SD 81"
"Spokane","SPOKANE SD 81 DIRECTOR POSITION NO. 3","Jerrall J. Haynes","","8877","31.1026","SPOKANE SD 81"
"Spokane","SPOKANE SD 81 DIRECTOR POSITION NO. 3","Rocky Treppiedi","","12094","42.3741","SPOKANE SD 81"
"Spokane","FD08 Spokane County Fire Protection District No. 8 Proposition No. 1 Maintenance and Operation Levy","Yes","","3987","65.727","FD08"
"Spokane","FD08 Spokane County Fire Protection District No. 8 Proposition No. 1 Maintenance and Operation Levy","No","","2079","34.273","FD08"
"Spokane","SVLCFA Spokane Valley Library Capital Facility Area Proposition No. 1 General Obligation Bonds $22,000,000","Approved","","13859","57.5659","SVLCFA"
"Spokane","SVLCFA Spokane Valley Library Capital Facility Area Proposition No. 1 General Obligation Bonds $22,000,000","Rejected","","10216","42.4341","SVLCFA"
"Stevens","SD 205 EVERGREEN Replacement Maintenance and Operation Levy Proposition 1","Levy Yes","","73","56.5891","SD 205 EVERGREEN"
"Stevens","SD 205 EVERGREEN Replacement Maintenance and Operation Levy Proposition 1","Levy No","","56","43.4109","SD 205 EVERGREEN"
"Stevens","SD 207 MARY WALKER Director District #4","Justyn Turner","","125","39.185","SD 207 MARY WALKER"
"Stevens","SD 207 MARY WALKER Director District #4","Merri Cooper-Prouty","","86","26.9592","SD 207 MARY WALKER"
"Stevens","SD 207 MARY WALKER Director District #4","John Everly","","108","33.8558","SD 207 MARY WALKER"
"Thurston","Port Commissioner District No. 1 Port Commissioner, District No. 1","George L. Barner Jr.","","4696","37.0903","Port Commissioner District No. 1"
"Thurston","Port Commissioner District No. 1 Port Commissioner, District No. 1","Joseph Treacy Kreger","","2467","19.485","Port Commissioner District No. 1"
"Thurston","Port Commissioner District No. 1 Port Commissioner, District No. 1","Joe Downing","","5498","43.4247","Port Commissioner District No. 1"
"Thurston","Port Commissioner District No. 3 Port Commissioner, District No. 3","Elizabeth (E.J.) Zita","","5188","44.4749","Port Commissioner District No. 3"
"Thurston","Port Commissioner District No. 3 Port Commissioner, District No. 3","Bob Jones","","2610","22.3746","Port Commissioner District No. 3"
"Thurston","Port Commissioner District No. 3 Port Commissioner, District No. 3","Larry Goodman","","708","6.0694","Port Commissioner District No. 3"
"Thurston","Port Commissioner District No. 3 Port Commissioner, District No. 3","Jerry Farmer","","3159","27.081","Port Commissioner District No. 3"
"Thurston","City of Olympia Mayor","Marco Rosaire Rossi","","2391","27.4134","City of Olympia"
"Thurston","City of Olympia Mayor","Cheryl L. Selby","","6117","70.133","City of Olympia"
"Thurston","City of Olympia Mayor","Prophet Atlantis","","214","2.4536","City of Olympia"
"Thurston","City of Olympia City Council, Position No. 2","Raymond Guerra","","1420","16.651","City of Olympia"
"Thurston","City of Olympia City Council, Position No. 2","Jessica Bateman","","4377","51.325","City of Olympia"
"Thurston","City of Olympia City Council, Position No. 2","Judy Bardin","","2731","32.0239","City of Olympia"
"Thurston","City of Tenino Mayor","Bret D. Brodersen","","136","38.8571","City of Tenino"
"Thurston","City of Tenino Mayor","Wayne Fournier","","136","38.8571","City of Tenino"
"Thurston","City of Tenino Mayor","John J. O'Callahan","","78","22.2857","City of Tenino"
"Thurston","City of Tenino City Council, Position No. 5","Ken Jones","","102","30.5389","City of Tenino"
"Thurston","City of Tenino City Council, Position No. 5","Leslie Lamb","","53","15.8683","City of Tenino"
"Thurston","City of Tenino City Council, Position No. 5","Susan Copeland","","179","53.5928","City of Tenino"
"Thurston","City of Yelm City Council, Position No. 6","Preston Collins","","49","8.6726","City of Yelm"
"Thurston","City of Yelm City Council, Position No. 6","Terry Kaminski","","181","32.0354","City of Yelm"
"Thurston","City of Yelm City Council, Position No. 6","Joe DePinto","","335","59.292","City of Yelm"
"Thurston","Centralia School District No. 401-L Director Pos 2","John Elmore","","12","21.0526","Centralia School District No. 401-L"
"Thurston","Centralia School District No. 401-L Director Pos 2","Kim L. Ashmore","","18","31.5789","Centralia School District No. 401-L"
"Thurston","Centralia School District No. 401-L Director Pos 2","Ron Averill","","27","47.3684","Centralia School District No. 401-L"
"Thurston","Fire Protection District No. 05 - Black Lake Maintenance and Operations Levy Proposition No. 1 ","Approved","","765","72.1018","Fire Protection District No. 05 - Black Lake"
"Thurston","Fire Protection District No. 05 - Black Lake Maintenance and Operations Levy Proposition No. 1 ","Rejected","","296","27.8982","Fire Protection District No. 05 - Black Lake"
"Thurston","Fire Protection District No. 09 - McLane Maintenance and Operations Levy Proposition No. 1 ","Approved","","1626","76.1949","Fire Protection District No. 09 - McLane"
"Thurston","Fire Protection District No. 09 - McLane Maintenance and Operations Levy Proposition No. 1 ","Rejected","","508","23.8051","Fire Protection District No. 09 - McLane"
"Walla Walla","College Place SD 250 School Director Position 5","Leah Hale","","212","17.3913","College Place SD 250"
"Walla Walla","College Place SD 250 School Director Position 5","Amanda (Mandy) Thompson","","772","63.3306","College Place SD 250"
"Walla Walla","College Place SD 250 School Director Position 5","Samuel Ramos","","235","19.2781","College Place SD 250"
"Walla Walla","Fire District 6 Commissioner Position 3","Burl B. Hanson","","88","37.931","Fire District 6"
"Walla Walla","Fire District 6 Commissioner Position 3","Don Groat","","41","17.6724","Fire District 6"
"Walla Walla","Fire District 6 Commissioner Position 3","James Renwick","","50","21.5517","Fire District 6"
"Walla Walla","Fire District 6 Commissioner Position 3","Rush L. (Butch) Slater","","53","22.8448","Fire District 6"
"Whatcom","County Council District 1 Council District 1 Position B","Emily Weaver","","1159","10.3178","County Council District 1"
"Whatcom","County Council District 1 Council District 1 Position B","Todd Donovan","","6963","61.987","County Council District 1"
"Whatcom","County Council District 1 Council District 1 Position B","Bruce Ayers","","1898","16.8966","County Council District 1"
"Whatcom","County Council District 1 Council District 1 Position B","Theresa Sygitowicz","","1213","10.7985","County Council District 1"
"Whatcom","City of Ferndale Mayor","Carol Bersch","","299","12.6374","City of Ferndale"
"Whatcom","City of Ferndale Mayor","Vicca Thompson","","43","1.8174","City of Ferndale"
"Whatcom","City of Ferndale Mayor","Jon Mutchler","","939","39.6872","City of Ferndale"
"Whatcom","City of Ferndale Mayor","J. Manuel Reta","","159","6.7202","City of Ferndale"
"Whatcom","City of Ferndale Mayor","Cathy Watson","","926","39.1378","City of Ferndale"
"Whatcom","City of Ferndale Council Position 3","Keith M. Olson","","1334","62.0177","City of Ferndale"
"Whatcom","City of Ferndale Council Position 3","Glenn Stewart","","615","28.5914","City of Ferndale"
"Whatcom","City of Ferndale Council Position 3","Christopher Lee","","202","9.391","City of Ferndale"
"Whatcom","City of Ferndale Council Position 4","Matthew Durkee","","338","15.3776","City of Ferndale"
"Whatcom","City of Ferndale Council Position 4","Teresa N. Taylor","","796","36.2147","City of Ferndale"
"Whatcom","City of Ferndale Council Position 4","Paul S. Ingram","","1064","48.4076","City of Ferndale"
"Whatcom","Port of Bellingham District 3 Commissioner District 3","Gary S. Jensen","","4202","38.501","Port of Bellingham District 3"
"Whatcom","Port of Bellingham District 3 Commissioner District 3","Lloyd Zimmerman","","1888","17.2989","Port of Bellingham District 3"
"Whatcom","Port of Bellingham District 3 Commissioner District 3","Robert (Bobby) Briscoe","","4824","44.2001","Port of Bellingham District 3"
"Whatcom","Bellingham School District 501 Director Position 2","Jono Manion","","2625","18.9983","Bellingham School District 501"
"Whatcom","Bellingham School District 501 Director Position 2","Quenby Peterson","","8591","62.177","Bellingham School District 501"
"Whatcom","Bellingham School District 501 Director Position 2","Anthony (Tony) Wallace","","2601","18.8246","Bellingham School District 501"
"Whatcom","Blaine School District 503 Director District 3","Joan Lotze","","1583","58.5646","Blaine School District 503"
"Whatcom","Blaine School District 503 Director District 3","Jesse Creydt","","543","20.0888","Blaine School District 503"
"Whatcom","Blaine School District 503 Director District 3","Russ Schutt","","577","21.3467","Blaine School District 503"
"Whatcom","Fire Protection District 16 Proposition No. 2015-1 Emergency Medical Services Regular Property Tax Levy","Yes","","279","76.4384","Fire Protection District 16"
"Whatcom","Fire Protection District 16 Proposition No. 2015-1 Emergency Medical Services Regular Property Tax Levy","No","","86","23.5616","Fire Protection District 16"
"Whitman","Legislative District 9 State Representative Pos. 1","Mary Dye","(Prefers Republican  Party)","3276","54.0683","Legislative District 9"
"Whitman","Legislative District 9 State Representative Pos. 1","Richard Lathim","(Prefers Republican Party)","839","13.8472","Legislative District 9"
"Whitman","Legislative District 9 State Representative Pos. 1","Kenneth E. Caylor","(Prefers Democratic Party)","1944","32.0845","Legislative District 9"
"Whitman","CITY OF COLFAX Mayor","G Todd Vanek","","438","52.3923","CITY OF COLFAX"
"Whitman","CITY OF COLFAX Mayor","Donald R Henderson","","184","22.0096","CITY OF COLFAX"
"Whitman","CITY OF COLFAX Mayor","Jeremiah JW Roberts","","214","25.5981","CITY OF COLFAX"
"Whitman","FARMINGTON TOWN Town of Farmington Special Election- Proposition#1","Yes","","41","64.0625","FARMINGTON TOWN"
"Whitman","FARMINGTON TOWN Town of Farmington Special Election- Proposition#1","No","","23","35.9375","FARMINGTON TOWN"
"Whitman","FARMINGTON TOWN Town of Farmington Special Election- Proposition#2","Yes","","42","66.6667","FARMINGTON TOWN"
"Whitman","FARMINGTON TOWN Town of Farmington Special Election- Proposition#2","No","","21","33.3333","FARMINGTON TOWN"
"Whitman","GARFIELD TOWN Council #1","Neal Leon","","84","57.931","GARFIELD TOWN"
"Whitman","GARFIELD TOWN Council #1","Scott Bowman","","30","20.6897","GARFIELD TOWN"
"Whitman","GARFIELD TOWN Council #1","Sharon Schnebly","","31","21.3793","GARFIELD TOWN"
"Whitman","GARFIELD TOWN Town of Garfield Special Election- Proposition#1","Yes","","87","56.129","GARFIELD TOWN"
"Whitman","GARFIELD TOWN Town of Garfield Special Election- Proposition#1","No","","68","43.871","GARFIELD TOWN"
"Whitman","CITY OF PALOUSE Mayor","Brad Pearce","","38","12.6667","CITY OF PALOUSE"
"Whitman","CITY OF PALOUSE Mayor","Connie Newman","","77","25.6667","CITY OF PALOUSE"
"Whitman","CITY OF PALOUSE Mayor","Michael Echanove","","185","61.6667","CITY OF PALOUSE"
"Whitman","ST JOHN TOWN Town of St John Special Election- Proposition#1","Yes","","122","65.9459","ST JOHN TOWN"
"Whitman","ST JOHN TOWN Town of St John Special Election- Proposition#1","No","","63","34.0541","ST JOHN TOWN"
"Whitman","ST JOHN TOWN Town of St John Special Election- Proposition#2","Yes","","132","71.7391","ST JOHN TOWN"
"Whitman","ST JOHN TOWN Town of St John Special Election- Proposition#2","No","","52","28.2609","ST JOHN TOWN"
"Whitman","FIRE DISTRICT - 07 Whitman County Fire Protection District #7 Rosalia Restoring Property Tax Levy for Fire Protection and Emergency Medical Services","Approved","","99","78.5714","FIRE DISTRICT - 07"
"Whitman","FIRE DISTRICT - 07 Whitman County Fire Protection District #7 Rosalia Restoring Property Tax Levy for Fire Protection and Emergency Medical Services","Rejected","","27","21.4286","FIRE DISTRICT - 07"
"Whitman","FIRE DISTRICT - 12 Whitman County Fire Protection District #12  Pullman General Fund Lid-Lift Levy","Yes","","287","68.0095","FIRE DISTRICT - 12"
"Whitman","FIRE DISTRICT - 12 Whitman County Fire Protection District #12  Pullman General Fund Lid-Lift Levy","No","","135","31.9905","FIRE DISTRICT - 12"
"Whitman","FIRE DISTRICT - 12 Whitman County Fire Protection District #12 EMS Fund Levy","Yes","","349","81.733","FIRE DISTRICT - 12"
"Whitman","FIRE DISTRICT - 12 Whitman County Fire Protection District #12 EMS Fund Levy","No","","78","18.267","FIRE DISTRICT - 12"
"Whitman","GARFIELD CEMETERY DISTRICT - 2 WhitmanCounty Cemetery District #2 Special Election- Proposition#1","Yes","","144","68.2464","GARFIELD CEMETERY DISTRICT - 2"
"Whitman","GARFIELD CEMETERY DISTRICT - 2 WhitmanCounty Cemetery District #2 Special Election- Proposition#1","No","","67","31.7536","GARFIELD CEMETERY DISTRICT - 2"
"Whitman","COLFAX  CEMETERY DISTRICT - 6 WhitmanCounty Cemetery District #6 Special Election- Proposition#1","Yes","","827","79.5958","COLFAX  CEMETERY DISTRICT - 6"
"Whitman","COLFAX  CEMETERY DISTRICT - 6 WhitmanCounty Cemetery District #6 Special Election- Proposition#1","No","","212","20.4042","COLFAX  CEMETERY DISTRICT - 6"
"Yakima","WAHLUKE SCHOOL DISTRICT #73 SCHOOL DIRECTOR #01","Maria (Lola) Salas-Chiprez","","0","0","WAHLUKE SCHOOL DISTRICT #73"
"Yakima","WAHLUKE SCHOOL DISTRICT #73 SCHOOL DIRECTOR #01","Maybeline Pantaleon","","0","0","WAHLUKE SCHOOL DISTRICT #73"
"Yakima","WAHLUKE SCHOOL DISTRICT #73 SCHOOL DIRECTOR #01","Cynthia deVictoria  ","","0","0","WAHLUKE SCHOOL DISTRICT #73"
